ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755562/d217s0073.jpg,Polistichus connexus,Dicheirotrichus obsoletus,Polistichus connexus,Agonum thoreyi,Polistichus connexus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036216/d068s0066.jpg,Bembidion lampros,Pterostichus diligens,Bembidion lampros,Clivina fossor,Bembidion obtusum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8563753/d164s0012.jpg,Amara ovata,Amara communis,Amara communis,Amara convexior,Amara communis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475761/d193s0375.jpg,Dicheirotrichus placidus,Dicheirotrichus placidus,Calathus cinctus,Bradycellus harpalinus,Dicheirotrichus placidus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036899/d051s0373.jpg,Clivina collaris,Clivina collaris,Clivina collaris,Clivina collaris,Clivina collaris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1037319/d060s0171.jpg,Trechus obtusus,Notiophilus biguttatus,Bembidion ephippium,Notiophilus biguttatus,Bembidion ephippium
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9581584/d135s0028.jpg,Calathus mollis,Patrobus atrorufus,Calathus mollis,Calathus melanocephalus,Calathus mollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475677/d197s0495.jpg,Acupalpus dubius,Elaphropus bistriatus,Acupalpus dubius,Acupalpus dubius,Acupalpus dubius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757205/d211s0539.jpg,Dromius quadrimaculatus,Dromius quadrimaculatus,Dromius quadrimaculatus,Dromius quadrimaculatus,Dromius quadrimaculatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308811/d058s0203.jpg,Aepus marinus,Aepus marinus,Aepus marinus,Aepopsis robinii,Aepus marinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475157/d186s0277.jpg,Ophonus laticollis,Harpalus tardus,Anisodactylus binotatus,Agonum versutum,Anisodactylus nemorivagus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755952/d196s0084.jpg,Stenolophus mixtus,Trechus obtusus,Bradycellus harpalinus,Stenolophus mixtus,Bradycellus harpalinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035185/d158s0356.jpg,Amara aenea,Amara plebeja,Amara plebeja,Amara familiaris,Amara aenea
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473974/d139s0362.jpg,Olisthopus rotundatus,Pogonus chalceus,Olisthopus rotundatus,Agonum gracile,Olisthopus rotundatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097862/d054s0353.jpg,Dyschirius politus,Amara tibialis,Bradycellus ruficollis,Acupalpus brunnipes,Bembidion lampros
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753725/d107s0176.jpg,Poecilus lepidus,Poecilus cupreus,Agonum muelleri,Agonum muelleri,Agonum muelleri
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988354/d133s0409.jpg,Calathus melanocephalus,Calathus mollis,Calathus melanocephalus,Calathus cinctus,Calathus melanocephalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7792354/d082s0474.jpg,Bembidion nigropiceum,Bembidion laterale,Bembidion laterale,Notiophilus biguttatus,Bembidion laterale
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036917/d190s0022.jpg,Anisodactylus binotatus,Harpalus rufipalpis,Harpalus rufipalpis,Anisodactylus binotatus,Harpalus rufipalpis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5754974/d142s0115.jpg,Anchomenus dorsalis,Anchomenus dorsalis,Anchomenus dorsalis,Agonum muelleri,Anchomenus dorsalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756945/d054s0515.jpg,Dyschirius tristis,Microlestes maurus,Dyschirius tristis,Dyschirius salinus,Dyschirius aeneus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8607776/d069s0559.jpg,Bembidion pallidipenne,Bradycellus ruficollis,Demetrias atricapillus,Demetrias atricapillus,Demetrias monostigma
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755322/d129s0193.jpg,Calathus cinctus,Stenolophus mixtus,Stenolophus teutonus,Ophonus rufibarbis,Stenolophus teutonus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7416497/d113s0120.jpg,Pterostichus macer,Pterostichus melanarius,Harpalus rufipes,Platynus assimilis,Platynus assimilis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872129/d076s0318.jpg,Bembidion decorum,Bembidion atrocaeruleum,Bembidion tetracolum,Bembidion atrocaeruleum,Bembidion tetracolum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035578/d034s0163.jpg,Nebria brevicollis,Pterostichus anthracinus,Nebria brevicollis,Nebria brevicollis,Nebria brevicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035551/d049s0357.jpg,Elaphrus riparius,Elaphrus riparius,Elaphrus riparius,Elaphrus riparius,Elaphrus riparius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475761/d193s0342.jpg,Dicheirotrichus placidus,Stenolophus mixtus,Dicheirotrichus placidus,Bembidion tetracolum,Stenolophus mixtus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756018/d204s0180.jpg,Badister bullatus,Olisthopus rotundatus,Badister bullatus,Badister bullatus,Paranchus albipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7856746/d117s0012.jpg,Pterostichus melanarius,Pterostichus madidus,Amara ovata,Platynus assimilis,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872127/d074s0214.jpg,Bembidion tibiale,Amara infima,Bembidion bualei,Bembidion tetracolum,Bembidion tibiale
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035551/d049s0159.jpg,Elaphrus riparius,Elaphrus riparius,Elaphrus riparius,Elaphrus riparius,Elaphrus riparius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472897/d160s0151.jpg,Amara convexior,Amara ovata,Amara ovata,Amara familiaris,Amara lunicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756374/d102s0387.jpg,Pogonus chalceus,Harpalus pumilus,Pogonus chalceus,Harpalus anxius,Pogonus chalceus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4478842/d086s0079.jpg,Bembidion quadripustulatum,Bembidion lunulatum,Bembidion illigeri,Bembidion tetracolum,Bembidion illigeri
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4480485/d001s0078.jpg,Cicindela campestris,Cicindela campestris,Cicindela campestris,Cicindela campestris,Cicindela campestris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757205/d211s0527.jpg,Dromius quadrimaculatus,Bradycellus ruficollis,Tachys scutellaris,Acupalpus dubius,Bradycellus ruficollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7856746/d118s0064.jpg,Pterostichus melanarius,Abax parallelepipedus,Pterostichus melanarius,Abax parallelepipedus,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8378220/d183s0020.jpg,Harpalus serripes,Harpalus serripes,Harpalus serripes,Amara similata,Harpalus serripes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8307815/d116s0157.jpg,Pterostichus quadrifoveolatus,Amara ovata,Pterostichus oblongopunctatus,Pterostichus nigrita,Agonum nigrum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036128/d086s0050.jpg,Bembidion quadrimaculatum,Bembidion gilvipes,Bembidion gilvipes,Bembidion gilvipes,Microlestes maurus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755075/d155s0193.jpg,Agonum viduum,Agonum emarginatum,Agonum emarginatum,Agonum viduum,Agonum emarginatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035185/d158s0518.jpg,Amara aenea,Notiophilus biguttatus,Harpalus tardus,Agonum piceum,Amara familiaris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035864/d174s0275.jpg,Harpalus affinis,Leistus spinibarbis,Harpalus affinis,Pterostichus oblongopunctatus,Harpalus rubripes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308815/d056s0135.jpg,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097886/d078s0088.jpg,Bembidion lunatum,Bembidion tetracolum,Bembidion tetracolum,Bembidion deletum,Bembidion tetracolum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036893/d051s0440.jpg,Clivina fossor,Clivina fossor,Clivina fossor,Clivina fossor,Clivina fossor
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4478679/d064s0575.jpg,Asaphidion stierlini,Bembidion illigeri,Bembidion guttula,Bembidion illigeri,Bembidion guttula
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4480200/d212s0147.jpg,Calodromius spilotus,Calodromius spilotus,Calodromius spilotus,Calodromius spilotus,Calodromius spilotus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474169/d141s0114.jpg,Paranchus albipes,Ophonus rufibarbis,Ophonus rupicola,Ophonus azureus,Ophonus schaubergerianus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9479706/d066s0138.jpg,Bembidion laterale,Bembidion laterale,Bembidion laterale,Badister sodalis,Bembidion laterale
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872147/d083s0183.jpg,Bembidion gilvipes,Bembidion minimum,Bembidion gilvipes,Bembidion gilvipes,Bembidion gilvipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988354/d133s0468.jpg,Calathus melanocephalus,Ophonus rufibarbis,Calathus melanocephalus,Calathus melanocephalus,Calathus melanocephalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873218/d181s0040.jpg,Harpalus rubripes,Amara similata,Harpalus rufipalpis,Harpalus rufipalpis,Harpalus latus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036154/d090s0432.jpg,Bembidion guttula,Bembidion minimum,Bembidion guttula,Bembidion doris,Bembidion guttula
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988354/d133s0431.jpg,Calathus melanocephalus,Ophonus rufibarbis,Ophonus rufibarbis,Ophonus rufibarbis,Calathus melanocephalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097869/d089s0014.jpg,Bembidion biguttatum,Bembidion lunulatum,Bembidion biguttatum,Acupalpus brunnipes,Bembidion lunulatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475140/d189s0205.jpg,Ophonus rufibarbis,Harpalus latus,Ophonus rufibarbis,Ophonus azureus,Ophonus rufibarbis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474146/d139s0303.jpg,Oxypselaphus obscurus,Bembidion assimile,Bembidion mannerheimii,Bembidion assimile,Agonum ericeti
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9364935/d042s0025.jpg,Notiophilus biguttatus,Bembidion varium,Notiophilus biguttatus,Bembidion biguttatum,Notiophilus quadripunctatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475908/d104s0176.jpg,Patrobus assimilis,Amara communis,Ocys quinquestriatus,Amara familiaris,Amara aenea
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473127/d169s0017.jpg,Amara consularis,Nebria salina,Harpalus laevipes,Amara similata,Harpalus latus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097930/d059s0196.jpg,Epaphius secalis,Dicheirotrichus placidus,Epaphius secalis,Bradycellus harpalinus,Epaphius secalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473974/d139s0249.jpg,Olisthopus rotundatus,Pogonus chalceus,Olisthopus rotundatus,Agonum gracile,Dromius meridionalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9251010/d173s0041.jpg,Harpalus rufipes,Harpalus rufipes,Harpalus rufipes,Calathus fuscipes,Harpalus rubripes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755293/d129s0092.jpg,Calathus ambiguus,Ophonus rufibarbis,Calathus erratus,Ophonus rufibarbis,Calathus erratus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988354/d133s0095.jpg,Calathus melanocephalus,Calathus melanocephalus,Calathus melanocephalus,Calathus melanocephalus,Calathus melanocephalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873220/d176s0051.jpg,Harpalus anxius,Harpalus anxius,Harpalus anxius,Harpalus anxius,Harpalus anxius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475846/d203s0069.jpg,Licinus punctatulus,Harpalus rufipes,Licinus punctatulus,Licinus punctatulus,Licinus punctatulus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474861/d007s0041.jpg,Brachinus crepitans,Brachinus crepitans,Brachinus crepitans,Brachinus crepitans,Brachinus crepitans
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753697/d106s0279.jpg,Poecilus cupreus,Poecilus cupreus,Poecilus cupreus,Agonum emarginatum,Poecilus cupreus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473874/d032s0437.jpg,Leistus terminatus,Dicheirotrichus gustavii,Dicheirotrichus obsoletus,Stenolophus teutonus,Dicheirotrichus gustavii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4480315/d213s0121.jpg,Philorhizus melanocephalus,Calodromius spilotus,Philorhizus melanocephalus,Calodromius spilotus,Calodromius spilotus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753725/d107s0148.jpg,Poecilus lepidus,Poecilus versicolor,Poecilus lepidus,Poecilus versicolor,Poecilus lepidus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308815/d056s0125.jpg,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097883/d071s0513.jpg,Bembidion varium,Dyschirius salinus,Bembidion normannum,Bembidion normannum,Bembidion normannum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4470765/d026s0100.jpg,Carabus violaceus,Carabus problematicus,Carabus violaceus,Carabus problematicus,Carabus violaceus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9364935/d041s0527.jpg,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475908/d104s0002.jpg,Patrobus assimilis,Nebria salina,Pterostichus diligens,Agonum fuliginosum,Nebria rufescens
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9346940/d040s0188.jpg,Notiophilus aquaticus,Notiophilus germinyi,Notiophilus germinyi,Bembidion punctulatum,Notiophilus palustris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872111/d100s0414.jpg,Bembidion lunulatum,Microlestes maurus,Bembidion gilvipes,Bembidion gilvipes,Bembidion gilvipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472884/d162s0028.jpg,Amara lucida,Agonum fuliginosum,Bembidion guttula,Agonum fuliginosum,Bembidion varium
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9364935/d041s0404.jpg,Notiophilus biguttatus,Notiophilus rufipes,Notiophilus biguttatus,Notiophilus biguttatus,Bembidion varium
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097879/d077s0267.jpg,Bembidion femoratum,Bradycellus harpalinus,Bembidion lunatum,Bembidion assimile,Bembidion bruxellense
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873211/d182s0167.jpg,Harpalus rufipalpis,Harpalus rubripes,Harpalus rubripes,Amara ovata,Harpalus rufipalpis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036216/d068s0042.jpg,Bembidion lampros,Bembidion bualei,Bembidion lampros,Amara curta,Bembidion lampros
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035167/d162s0119.jpg,Amara lunicollis,Amara similata,Loricera pilicornis,Amara lunicollis,Amara lunicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474780/d217s0008.jpg,Drypta dentata,Loricera pilicornis,Drypta dentata,Drypta dentata,Drypta dentata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097878/d076s0346.jpg,Bembidion deletum,Bembidion atrocaeruleum,Bembidion deletum,Agonum fuliginosum,Pterostichus strenuus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035551/d049s0465.jpg,Elaphrus riparius,Elaphrus riparius,Elaphrus riparius,Elaphrus riparius,Elaphrus riparius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4479890/d215s0329.jpg,Syntomus foveatus,Syntomus obscuroguttatus,Syntomus foveatus,Bembidion obliquum,Syntomus foveatus
