ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1035195/d161s0274.jpg,Amara familiaris,Amara spreta,Amara familiaris,Amara curta,Amara familiaris
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1035195/d161s0315.jpg,Amara familiaris,Ophonus schaubergerianus,Amara apricaria,Ophonus rufibarbis,Amara familiaris
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5755079/d146s0031.jpg,Agonum fuliginosum,Bembidion bualei,Poecilus versicolor,Agonum micans,Notiophilus aquaticus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097857/d207s0187.jpg,Lebia chlorocephala,Ophonus azureus,Lebia chlorocephala,Calathus mollis,Lebia chlorocephala
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4475677/d197s0612.jpg,Acupalpus dubius,Stenolophus teutonus,Acupalpus dubius,Acupalpus dubius,Acupalpus dubius
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097900/d006s0050.jpg,Cylindera germanica,Cicindela campestris,Agonum muelleri,Agonum viduum,Cylindera germanica
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1035931/d080s0739.jpg,Bembidion tetracolum,Calathus cinctus,Bembidion lampros,Anchomenus dorsalis,Dromius meridionalis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5873357/d201s0092.jpg,Chlaenius vestitus,Chlaenius vestitus,Chlaenius vestitus,Chlaenius vestitus,Chlaenius vestitus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/8051076/d033s0094.jpg,Nebria livida,Calathus ambiguus,Nebria brevicollis,Agonum emarginatum,Nebria brevicollis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5755562/d217s0070.jpg,Polistichus connexus,Polistichus connexus,Polistichus connexus,Polistichus connexus,Polistichus connexus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/9581584/d135s0100.jpg,Calathus mollis,Odacantha melanura,Calathus mollis,Anchomenus dorsalis,Leistus ferrugineus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1036899/d051s0067.jpg,Clivina collaris,Dicheirotrichus placidus,Dicheirotrichus placidus,Bembidion laterale,Dicheirotrichus placidus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4473277/d156s0063.jpg,Zabrus tenebrioides,Zabrus tenebrioides,Zabrus tenebrioides,Harpalus serripes,Zabrus tenebrioides
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4475140/d189s0520.jpg,Ophonus rufibarbis,Calathus ambiguus,Ophonus rufibarbis,Amara similata,Ophonus rufibarbis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4473319/d047s0204.jpg,Elaphrus cupreus,Elaphrus cupreus,Elaphrus riparius,Elaphrus cupreus,Elaphrus cupreus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5716409/d054s0416.jpg,Dyschirius impunctipennis,Dyschirius salinus,Bembidion aeneum,Dicheirotrichus placidus,Dyschirius salinus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1036154/d090s0017.jpg,Bembidion guttula,Dicheirotrichus placidus,Bembidion minimum,Bembidion minimum,Dyschirius aeneus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5755079/d145s0448.jpg,Agonum fuliginosum,Agonum nigrum,Agonum fuliginosum,Agonum micans,Agonum fuliginosum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/7708350/d121s0341.jpg,Pterostichus nigrita,Zabrus tenebrioides,Pterostichus nigrita,Harpalus affinis,Pterostichus nigrita
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/9533851/d086s0454.jpg,Bembidion doris,Bembidion lunatum,Bembidion lunulatum,Bembidion articulatum,Bembidion normannum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5756010/d205s0238.jpg,Badister dilatatus,Ophonus rupicola,Badister dilatatus,Pterostichus strenuus,Badister dilatatus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097865/d072s0307.jpg,Bembidion prasinum,Ophonus puncticeps,Bembidion varium,Bembidion bipunctatum,Bembidion prasinum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5755322/d129s0170.jpg,Calathus cinctus,Ophonus puncticeps,Ophonus rufibarbis,Agonum thoreyi,Calathus cinctus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4475761/d193s0398.jpg,Dicheirotrichus placidus,Dicheirotrichus placidus,Dicheirotrichus placidus,Bembidion aeneum,Dicheirotrichus placidus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/7873810/d123s0485.jpg,Pterostichus diligens,Bradycellus ruficollis,Pterostichus diligens,Pterostichus minor,Pterostichus minor
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4308806/d085s0003.jpg,Bembidion minimum,Microlestes maurus,Microlestes maurus,Bembidion minimum,Bembidion obtusum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4472849/d159s0149.jpg,Amara communis,Patrobus septentrionis,Amara communis,Agonum muelleri,Amara plebeja
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/7873810/d123s0342.jpg,Pterostichus diligens,Bembidion lunatum,Pterostichus diligens,Badister bullatus,Pterostichus strenuus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4308815/d057s0262.jpg,Broscus cephalotes,Carabus problematicus,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5872124/d087s0159.jpg,Bembidion articulatum,Bembidion lunulatum,Bembidion quadrimaculatum,Acupalpus brunnipes,Bembidion quadrimaculatum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5873211/d182s0057.jpg,Harpalus rufipalpis,Patrobus septentrionis,Platynus assimilis,Amara similata,Agonum emarginatum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097854/d202s0066.jpg,Callistus lunatus,Callistus lunatus,Callistus lunatus,Agonum fuliginosum,Callistus lunatus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5872127/d074s0180.jpg,Bembidion tibiale,Amara anthobia,Bembidion geniculatum,Bembidion aeneum,Bembidion tibiale
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1036899/d051s0333.jpg,Clivina collaris,Bembidion lunatum,Clivina collaris,Clivina collaris,Clivina collaris
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5755302/d134s0046.jpg,Calathus micropterus,Paranchus albipes,Amara apricaria,Amara curta,Amara apricaria
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5755027/d154s0094.jpg,Agonum nigrum,Bembidion fluviatile,Agonum nigrum,Agonum emarginatum,Patrobus septentrionis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4473903/d031s0311.jpg,Leistus spinibarbis,Elaphrus cupreus,Nebria rufescens,Leistus ferrugineus,Leistus spinibarbis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1036899/d051s0368.jpg,Clivina collaris,Dyschirius salinus,Clivina collaris,Bembidion aeneum,Clivina collaris
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5755051/d155s0142.jpg,Agonum sexpunctatum,Agonum versutum,Agonum muelleri,Agonum sexpunctatum,Agonum sexpunctatum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097854/d202s0063.jpg,Callistus lunatus,Callistus lunatus,Callistus lunatus,Amara aenea,Callistus lunatus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5755060/d151s0121.jpg,Agonum emarginatum,Bembidion bruxellense,Agonum fuliginosum,Agonum thoreyi,Agonum emarginatum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5872143/d066s0354.jpg,Bembidion litorale,Elaphrus cupreus,Bembidion litorale,Bembidion aeneum,Bembidion litorale
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/7508714/d124s0473.jpg,Pterostichus strenuus,Polistichus connexus,Patrobus septentrionis,Bembidion deletum,Pterostichus strenuus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4479895/d215s0496.jpg,Syntomus obscuroguttatus,Tachys bistriatus,Bembidion guttula,Syntomus obscuroguttatus,Syntomus foveatus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4308806/d085s0041.jpg,Bembidion minimum,Dyschirius globosus,Bembidion minimum,Bembidion gilvipes,Trechus quadristriatus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/7508714/d124s0763.jpg,Pterostichus strenuus,Agonum versutum,Agonum thoreyi,Bembidion prasinum,Bembidion deletum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4988484/d153s0010.jpg,Agonum muelleri,Anchomenus dorsalis,Agonum muelleri,Agonum thoreyi,Agonum viduum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5872109/d065s0204.jpg,Ocys harpaloides,Dicheirotrichus placidus,Trechus obtusus,Trechus obtusus,Asaphidion curtum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1036192/d088s0321.jpg,Bembidion obtusum,Tachys bistriatus,Bembidion obtusum,Acupalpus meridianus,Bembidion obtusum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/9314786/d114s0146.jpg,Pterostichus niger,Pterostichus niger,Pterostichus niger,Abax parallelepipedus,Abax parallelepipedus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4480302/d210s0328.jpg,Paradromius linearis,Demetrias atricapillus,Paradromius linearis,Bembidion guttula,Demetrias atricapillus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5755011/d153s0230.jpg,Agonum marginatum,Agonum thoreyi,Agonum marginatum,Amara ovata,Agonum marginatum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4473795/d036s0106.jpg,Nebria salina,Agonum nigrum,Nebria salina,Agonum emarginatum,Nebria salina
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1035864/d174s0025.jpg,Harpalus affinis,Pterostichus macer,Harpalus affinis,Amara ovata,Harpalus affinis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/9581584/d135s0266.jpg,Calathus mollis,Ophonus puncticeps,Leistus ferrugineus,Calathus ambiguus,Calathus micropterus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4473903/d031s0186.jpg,Leistus spinibarbis,Licinus depressus,Leistus spinibarbis,Calathus rotundicollis,Leistus spinibarbis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4474169/d140s0416.jpg,Paranchus albipes,Dicheirotrichus placidus,Bembidion deletum,Dicheirotrichus gustavii,Synuchus vivalis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5755079/d145s0099.jpg,Agonum fuliginosum,Ocys quinquestriatus,Agonum gracile,Agonum fuliginosum,Agonum fuliginosum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097862/d054s0065.jpg,Dyschirius politus,Bembidion articulatum,Dyschirius politus,Dyschirius tristis,Dyschirius politus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5755051/d155s0066.jpg,Agonum sexpunctatum,Nebria brevicollis,Agonum sexpunctatum,Agonum sexpunctatum,Agonum sexpunctatum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1036255/d075s0261.jpg,Bembidion bruxellense,Bembidion bruxellense,Bembidion bruxellense,Agonum fuliginosum,Bembidion bruxellense
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/9252314/d144s0178.jpg,Batenus livens,Pterostichus macer,Batenus livens,Amara ovata,Leistus spinibarbis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097923/d184s0153.jpg,Harpalus smaragdinus,Amara lunicollis,Harpalus latus,Amara plebeja,Harpalus smaragdinus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1036789/d013s0038.jpg,Carabus granulatus,Agonum viduum,Carabus granulatus,Carabus granulatus,Carabus granulatus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/7856746/d117s0137.jpg,Pterostichus melanarius,Pterostichus anthracinus,Pterostichus melanarius,Harpalus attenuatus,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4308811/d058s0275.jpg,Aepus marinus,Aepus robinii,Aepus marinus,Aepus robinii,Aepus robinii
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4474146/d139s0395.jpg,Oxypselaphus obscurus,Bembidion bualei,Anchomenus dorsalis,Bembidion bruxellense,Stenolophus skrimshiranus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5873211/d182s0035.jpg,Harpalus rufipalpis,Miscodera arctica,Pterostichus diligens,Agonum fuliginosum,Harpalus neglectus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/7639821/d070s0476.jpg,Bembidion dentellum,Badister unipustulatus,Bembidion varium,Amara aenea,Bembidion dentellum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4308815/d056s0107.jpg,Broscus cephalotes,Pterostichus cristatus,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5756018/d204s0160.jpg,Badister bullatus,Ocys quinquestriatus,Calathus melanocephalus,Bembidion biguttatum,Badister bullatus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1037633/d199s0320.jpg,Acupalpus meridianus,Bembidion lunatum,Acupalpus dorsalis,Bembidion clarkei,Dicheirotrichus placidus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5872111/d100s0203.jpg,Bembidion lunulatum,Ocys quinquestriatus,Bembidion lunulatum,Bembidion deletum,Bembidion doris
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097930/d059s0207.jpg,Trechus secalis,Anthracus consputus,Trechus obtusus,Acupalpus dubius,Trechus obtusus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097869/d089s0179.jpg,Bembidion biguttatum,Bembidion fluviatile,Bembidion biguttatum,Bembidion biguttatum,Bembidion lunulatum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5756018/d204s0015.jpg,Badister bullatus,Odacantha melanura,Badister bullatus,Badister bullatus,Badister bullatus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097878/d076s0689.jpg,Bembidion deletum,Stenolophus teutonus,Bembidion monticola,Bembidion deletum,Bembidion bruxellense
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4471113/d020s0086.jpg,Carabus glabratus,Licinus punctatulus,Carabus glabratus,Carabus arvensis,Carabus glabratus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4473319/d047s0166.jpg,Elaphrus cupreus,Elaphrus cupreus,Elaphrus cupreus,Elaphrus cupreus,Elaphrus cupreus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1035434/d194s0016.jpg,Bradycellus harpalinus,Dromius meridionalis,Bradycellus harpalinus,Bradycellus harpalinus,Bradycellus harpalinus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/9377664/d071s0238.jpg,Bembidion obliquum,Asaphidion stierlini,Notiophilus biguttatus,Bembidion lunulatum,Bembidion obliquum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5872954/d009s0044.jpg,Calosoma inquisitor,Pterostichus cristatus,Calosoma inquisitor,Pterostichus madidus,Calosoma inquisitor
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097886/d078s0194.jpg,Bembidion lunatum,Bembidion lunatum,Bembidion lunatum,Leistus ferrugineus,Bembidion lunatum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5757207/d211s0307.jpg,Dromius agilis,Dromius agilis,Dromius agilis,Amara lucida,Dromius agilis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1036893/d051s0283.jpg,Clivina fossor,Clivina fossor,Pterostichus strenuus,Bembidion dentellum,Pterostichus strenuus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/9251010/d172s0175.jpg,Harpalus rufipes,Licinus punctatulus,Harpalus rufipes,Anisodactylus binotatus,Harpalus rufipes
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4473795/d036s0227.jpg,Nebria salina,Nebria salina,Harpalus affinis,Nebria salina,Harpalus affinis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1036255/d075s0381.jpg,Bembidion bruxellense,Trechus quadristriatus,Bembidion guttula,Notiophilus aquaticus,Bembidion lunulatum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097924/d184s0323.jpg,Harpalus tardus,Harpalus smaragdinus,Harpalus tardus,Bembidion dentellum,Harpalus smaragdinus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4475140/d189s0206.jpg,Ophonus rufibarbis,Bembidion bruxellense,Ophonus rufibarbis,Agonum thoreyi,Ophonus rufibarbis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5755293/d129s0064.jpg,Calathus ambiguus,Licinus depressus,Calathus erratus,Agonum micans,Calathus rotundicollis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1036286/d144s0220.jpg,Sericoda quadripunctata,Agonum versutum,Bembidion punctulatum,Bembidion dentellum,Bembidion litorale
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097896/d043s0248.jpg,Notiophilus germinyi,Badister unipustulatus,Bembidion dentellum,Blethisa multipunctata,Elaphrus cupreus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/8104778/d079s0266.jpg,Bembidion saxatile,Bembidion lunatum,Bembidion lunatum,Badister bullatus,Dicheirotrichus placidus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5757308/d208s0639.jpg,Demetrias monostigma,Demetrias monostigma,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5873524/d053s0258.jpg,Dyschirius globosus,Dyschirius globosus,Dyschirius globosus,Acupalpus flavicollis,Dyschirius globosus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097930/d059s0213.jpg,Trechus secalis,Bembidion nigropiceum,Trechus obtusus,Bembidion guttula,Trechus quadristriatus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1036255/d075s0186.jpg,Bembidion bruxellense,Bembidion geniculatum,Bembidion geniculatum,Bembidion atrocaeruleum,Agonum fuliginosum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097862/d054s0578.jpg,Dyschirius politus,Dicheirotrichus placidus,Dyschirius politus,Dyschirius politus,Dyschirius politus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097883/d071s0486.jpg,Bembidion varium,Amara spreta,Bembidion varium,Bembidion fluviatile,Bembidion varium
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4472828/d157s0161.jpg,Amara plebeja,Miscodera arctica,Amara plebeja,Agonum thoreyi,Amara plebeja
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5716406/d055s0125.jpg,Dyschirius salinus,Dyschirius salinus,Bembidion normannum,Bradycellus ruficollis,Dyschirius salinus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097857/d207s0130.jpg,Lebia chlorocephala,Agonum marginatum,Lebia chlorocephala,Agonum muelleri,Lebia chlorocephala
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097897/d044s0241.jpg,Notiophilus quadripunctatus,Bembidion normannum,Notiophilus biguttatus,Badister dilatatus,Notiophilus biguttatus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/9364935/d042s0273.jpg,Notiophilus biguttatus,Agonum gracile,Notiophilus biguttatus,Bembidion tibiale,Notiophilus aquaticus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4476667/d061s0215.jpg,Trechus quadristriatus,Ocys quinquestriatus,Trechus quadristriatus,Trechus quadristriatus,Trechus quadristriatus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4472907/d165s0325.jpg,Amara spreta,Poecilus cupreus,Amara spreta,Amara aenea,Amara spreta
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4475908/d104s0055.jpg,Patrobus assimilis,Agonum gracile,Pterostichus vernalis,Leistus terminatus,Stomis pumicatus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4475140/d189s0194.jpg,Ophonus rufibarbis,Ophonus rupicola,Ophonus rufibarbis,Amara familiaris,Ophonus rufibarbis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4475213/d187s0371.jpg,Ophonus azureus,Ophonus rupicola,Ophonus azureus,Amara familiaris,Ophonus azureus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4475099/d186s0073.jpg,Ophonus ardosiacus,Patrobus septentrionis,Nebria brevicollis,Anisodactylus binotatus,Ophonus ardosiacus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/7508714/d124s0604.jpg,Pterostichus strenuus,Agonum versutum,Pterostichus strenuus,Pterostichus strenuus,Agonum fuliginosum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4475908/d104s0166.jpg,Patrobus assimilis,Elaphrus cupreus,Patrobus assimilis,Agonum gracile,Patrobus assimilis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/9364935/d041s0182.jpg,Notiophilus biguttatus,Harpalus pumilus,Notiophilus biguttatus,Amara lucida,Notiophilus biguttatus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5873211/d182s0097.jpg,Harpalus rufipalpis,Harpalus rufipalpis,Harpalus rufipalpis,Amara apricaria,Harpalus rufipalpis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/8378220/d183s0096.jpg,Harpalus serripes,Harpalus rufipalpis,Harpalus rufipalpis,Amara aulica,Harpalus rufipalpis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5872148/d084s0543.jpg,Bembidion assimile,Bembidion semipunctatum,Bembidion obtusum,Bembidion doris,Bembidion obtusum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1035931/d080s0182.jpg,Bembidion tetracolum,Perileptus areolatus,Bembidion varium,Asaphidion curtum,Bembidion dentellum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/9377664/d071s0706.jpg,Bembidion obliquum,Bembidion lunatum,Bembidion varium,Acupalpus meridianus,Bembidion varium
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4473903/d031s0313.jpg,Leistus spinibarbis,Leistus spinibarbis,Leistus fulvibarbis,Leistus ferrugineus,Leistus fulvibarbis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5753612/d028s0035.jpg,Cychrus caraboides,Pterostichus adstrictus,Cychrus caraboides,Broscus cephalotes,Carabus arvensis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1035931/d080s0705.jpg,Bembidion tetracolum,Harpalus pumilus,Bembidion tetracolum,Calathus cinctus,Stenolophus teutonus
