ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035194/d170s0036.jpg,Amara aulica,Harpalus dimidiatus,Anisodactylus poeciloides,Harpalus serripes,Amara aulica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988363/d131s0321.jpg,Calathus fuscipes,Calathus ambiguus,Calathus ambiguus,Calathus ambiguus,Calathus ambiguus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7639821/d070s0424.jpg,Bembidion dentellum,Stenolophus mixtus,Pterostichus gracilis,Badister dilatatus,Bembidion dentellum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308787/d038s0045.jpg,Nebria complanata,Nebria complanata,Nebria complanata,Nebria complanata,Nebria complanata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4479895/d215s0222.jpg,Syntomus obscuroguttatus,Acupalpus brunnipes,Bembidion aeneum,Bembidion aeneum,Bembidion lunulatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753725/d107s0022.jpg,Poecilus lepidus,Poecilus lepidus,Poecilus lepidus,Agonum ericeti,Poecilus lepidus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9364935/d041s0106.jpg,Notiophilus biguttatus,Acupalpus dubius,Notiophilus germinyi,Asaphidion stierlini,Notiophilus germinyi
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9268484/d171s0032.jpg,Amara convexiusculus,Amara convexiusculus,Amara convexiusculus,Amara convexiusculus,Amara convexiusculus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473834/d030s0147.jpg,Leistus fulvibarbis,Calathus melanocephalus,Leistus fulvibarbis,Harpalus smaragdinus,Nebria salina
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9251010/d172s0136.jpg,Harpalus rufipes,Harpalus rufipes,Harpalus rufipes,Calathus ambiguus,Harpalus rufipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872119/d069s0202.jpg,Bembidion punctulatum,Sinechostictus stomoides,Ocys quinquestriatus,Agonum fuliginosum,Ocys quinquestriatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872219/d058s0162.jpg,Perileptus areolatus,Bembidion normannum,Perileptus areolatus,Acupalpus exiguus,Perileptus areolatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097868/d067s0049.jpg,Bembidion nigricorne,Ocys quinquestriatus,Bembidion nigricorne,Amara infima,Bembidion femoratum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036899/d051s0238.jpg,Clivina collaris,Clivina fossor,Clivina fossor,Harpalus pumilus,Dyschirius impunctipennis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757207/d211s0277.jpg,Dromius agilis,Olisthopus rotundatus,Dromius agilis,Cymindis vaporariorum,Pterostichus minor
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755051/d155s0084.jpg,Agonum sexpunctatum,Agonum sexpunctatum,Agonum sexpunctatum,Agonum sexpunctatum,Agonum sexpunctatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4478842/d086s0565.jpg,Bembidion quadripustulatum,Bembidion illigeri,Bembidion quadripustulatum,Bembidion normannum,Bembidion quadripustulatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5716408/d052s0252.jpg,Dyschirius obscurus,Dyschirius salinus,Dyschirius aeneus,Dyschirius obscurus,Dyschirius obscurus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035290/d050s0094.jpg,Loricera pilicornis,Loricera pilicornis,Loricera pilicornis,Agonum muelleri,Loricera pilicornis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475181/d188s0100.jpg,Ophonus rupicola,Calathus cinctus,Ophonus schaubergerianus,Agonum fuliginosum,Calathus mollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472849/d159s0421.jpg,Amara communis,Ophonus puncticeps,Harpalus tardus,Amara communis,Amara consularis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036203/d067s0226.jpg,Bembidion properans,Bembidion properans,Bembidion properans,Bembidion properans,Bembidion properans
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755978/d195s0487.jpg,Bradycellus sharpi,Bradycellus sharpi,Bradycellus sharpi,Bembidion monticola,Bradycellus sharpi
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8056040/d017s0034.jpg,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus granulatus,Carabus nemoralis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873357/d201s0079.jpg,Chlaenius vestitus,Chlaenius vestitus,Chlaenius vestitus,Chlaenius vestitus,Chlaenius vestitus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8264200/d043s0148.jpg,Notiophilus palustris,Notiophilus quadripunctatus,Notiophilus aquaticus,Agonum piceum,Notiophilus aquaticus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7419401/d185s0035.jpg,Harpalus tenebrosus,Harpalus tenebrosus,Harpalus laevipes,Pterostichus gracilis,Harpalus laevipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753697/d106s0205.jpg,Poecilus cupreus,Poecilus cupreus,Poecilus cupreus,Poecilus versicolor,Poecilus cupreus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988354/d133s0048.jpg,Calathus melanocephalus,Patrobus septentrionis,Calathus melanocephalus,Stenolophus teutonus,Leistus terminatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9346940/d040s0221.jpg,Notiophilus aquaticus,Notiophilus aquaticus,Notiophilus aquaticus,Bembidion properans,Notiophilus aquaticus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475128/d187s0103.jpg,Ophonus schaubergerianus,Ophonus cordatus,Ophonus rufibarbis,Ophonus schaubergerianus,Ophonus schaubergerianus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036789/d013s0067.jpg,Carabus granulatus,Carabus granulatus,Carabus granulatus,Licinus punctatulus,Carabus granulatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475099/d186s0180.jpg,Ophonus ardosiacus,Harpalus latus,Ophonus ardosiacus,Ophonus azureus,Ophonus ardosiacus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988484/d154s0040.jpg,Agonum muelleri,Agonum muelleri,Agonum muelleri,Agonum muelleri,Amara spreta
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473297/d105s0317.jpg,Stomis pumicatus,Stomis pumicatus,Stomis pumicatus,Patrobus assimilis,Patrobus assimilis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097885/d082s0153.jpg,Sinechostictus stomoides,Sinechostictus stomoides,Sinechostictus stomoides,Patrobus assimilis,Harpalus pumilus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036917/d190s0116.jpg,Anisodactylus binotatus,Anisodactylus binotatus,Anisodactylus binotatus,Anisodactylus nemorivagus,Anisodactylus binotatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988484/d153s0160.jpg,Agonum muelleri,Agonum muelleri,Agonum muelleri,Agonum muelleri,Agonum muelleri
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097924/d184s0328.jpg,Harpalus tardus,Harpalus tardus,Harpalus tardus,Harpalus latus,Harpalus anxius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036066/d071s0227.jpg,Bembidion semipunctatum,Asaphidion curtum,Bembidion semipunctatum,Acupalpus flavicollis,Bembidion fumigatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873218/d181s0011.jpg,Harpalus rubripes,Harpalus rubripes,Harpalus smaragdinus,Harpalus smaragdinus,Harpalus tenebrosus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9206709/d149s0033.jpg,Agonum piceum,Loricera pilicornis,Bembidion bruxellense,Agonum thoreyi,Agonum micans
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097896/d043s0044.jpg,Notiophilus germinyi,Notiophilus quadripunctatus,Notiophilus palustris,Bembidion properans,Notiophilus palustris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8335452/d075s0419.jpg,Bembidion bualei,Bembidion bualei,Bembidion bualei,Bembidion biguttatum,Bembidion bualei
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756874/d052s0151.jpg,Dyschirius thoracicus,Dyschirius thoracicus,Dyschirius thoracicus,Dyschirius thoracicus,Dyschirius thoracicus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4478057/d062s0030.jpg,Blemus discus,Blemus discus,Blemus discus,Blemus discus,Blemus discus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097926/d178s0043.jpg,Harpalus laevipes,Harpalus laevipes,Harpalus laevipes,Amara similata,Harpalus laevipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872143/d066s0097.jpg,Bembidion litorale,Bembidion litorale,Bembidion litorale,Bembidion litorale,Bembidion litorale
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4476832/d062s0088.jpg,Trechoblemus micros,Trechoblemus micros,Trechoblemus micros,Blemus discus,Trechoblemus micros
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9533851/d086s0234.jpg,Bembidion doris,Amara infima,Bembidion obliquum,Amara infima,Bembidion clarkei
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4471113/d020s0069.jpg,Carabus glabratus,Carabus violaceus,Carabus violaceus,Carabus glabratus,Carabus violaceus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8307815/d116s0160.jpg,Pterostichus quadrifoveolatus,Agonum gracile,Pterostichus quadrifoveolatus,Pterostichus quadrifoveolatus,Agonum gracile
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8019310/d119s0022.jpg,Pterostichus gracilis,Agonum nigrum,Pterostichus gracilis,Agonum emarginatum,Pterostichus gracilis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756814/d065s0142.jpg,Ocys quinquestriatus,Bembidion clarkei,Ocys quinquestriatus,Bembidion doris,Ocys quinquestriatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472849/d159s0377.jpg,Amara communis,Amara communis,Amara convexior,Amara convexior,Amara convexior
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9491931/d125s0153.jpg,Abax parallelepipedus,Pterostichus niger,Abax parallelepipedus,Pterostichus cristatus,Pterostichus niger
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755175/d138s0078.jpg,Laemostenus terricola,Laemostenus terricola,Laemostenus terricola,Laemostenus complanatus,Laemostenus terricola
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475181/d188s0096.jpg,Ophonus rupicola,Ophonus schaubergerianus,Harpalus smaragdinus,Amara consularis,Harpalus smaragdinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873525/d053s0503.jpg,Dyschirius aeneus,Dyschirius salinus,Dyschirius aeneus,Bembidion nigricorne,Dyschirius aeneus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035185/d158s0174.jpg,Amara aenea,Amara famelica,Amara famelica,Amara famelica,Amara famelica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756021/d205s0134.jpg,Badister sodalis,Notiophilus quadripunctatus,Badister sodalis,Badister sodalis,Badister sodalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4471113/d020s0086.jpg,Carabus glabratus,Carabus glabratus,Carabus glabratus,Carabus glabratus,Carabus glabratus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872147/d083s0024.jpg,Bembidion gilvipes,Ocys quinquestriatus,Bembidion gilvipes,Ocys quinquestriatus,Bembidion mannerheimii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7642452/d116s0121.jpg,Pterostichus oblongopunctatus,Calosoma inquisitor,Pterostichus anthracinus,Laemostenus complanatus,Pterostichus madidus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755044/d152s0054.jpg,Agonum ericeti,Agonum ericeti,Agonum ericeti,Agonum ericeti,Agonum ericeti
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474998/d190s0198.jpg,Anisodactylus nemorivagus,Pterostichus gracilis,Agonum viduum,Agonum viduum,Agonum viduum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872111/d100s0422.jpg,Bembidion lunulatum,Acupalpus meridianus,Bembidion lunulatum,Bembidion guttula,Bembidion lunulatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475188/d188s0043.jpg,Ophonus cordatus,Ophonus cordatus,Ophonus cordatus,Cymindis vaporariorum,Ophonus cordatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755978/d195s0490.jpg,Bradycellus sharpi,Bradycellus sharpi,Bradycellus sharpi,Bradycellus harpalinus,Bradycellus sharpi
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097912/d180s0012.jpg,Harpalus pumilus,Harpalus pumilus,Harpalus pumilus,Harpalus pumilus,Harpalus pumilus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308811/d058s0207.jpg,Aepus marinus,Aepus marinus,Aepus marinus,Aepus marinus,Aepus marinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036066/d071s0393.jpg,Bembidion semipunctatum,Asaphidion stierlini,Bembidion semipunctatum,Bembidion semipunctatum,Bembidion semipunctatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036192/d088s0044.jpg,Bembidion obtusum,Ocys quinquestriatus,Bembidion mannerheimii,Syntomus obscuroguttatus,Bembidion mannerheimii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8300237/d083s0413.jpg,Bembidion schueppelii,Bembidion minimum,Bembidion schueppelii,Dyschirius salinus,Bembidion schueppelii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8600499/d166s0223.jpg,Amara tibialis,Amara tibialis,Amara tibialis,Bembidion iricolor,Amara tibialis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035551/d049s0060.jpg,Elaphrus riparius,Elaphrus riparius,Elaphrus riparius,Elaphrus riparius,Elaphrus riparius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1037633/d199s0304.jpg,Acupalpus meridianus,Acupalpus meridianus,Acupalpus meridianus,Anthracus consputus,Acupalpus meridianus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9581584/d135s0334.jpg,Calathus mollis,Harpalus latus,Harpalus latus,Calathus melanocephalus,Amara apricaria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036203/d067s0185.jpg,Bembidion properans,Bembidion properans,Bembidion properans,Dyschirius nitidus,Dyschirius politus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1037633/d199s0235.jpg,Acupalpus meridianus,Bembidion lampros,Dicheirotrichus cognatus,Acupalpus meridianus,Acupalpus meridianus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1037319/d060s0149.jpg,Trechus obtusus,Acupalpus brunnipes,Trechus obtusus,Acupalpus brunnipes,Ocys harpaloides
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308790/d192s0463.jpg,Dicheirotrichus obsoletus,Platyderus depressus,Dicheirotrichus gustavii,Dicheirotrichus gustavii,Dicheirotrichus obsoletus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7387665/d074s0373.jpg,Bembidion geniculatum,Bembidion atrocaeruleum,Bembidion atrocaeruleum,Bembidion atrocaeruleum,Bembidion atrocaeruleum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753653/d202s0156.jpg,Oodes helopioides,Oodes helopioides,Oodes helopioides,Oodes helopioides,Oodes helopioides
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308789/d192s0254.jpg,Dicheirotrichus gustavii,Dicheirotrichus gustavii,Dicheirotrichus gustavii,Dicheirotrichus gustavii,Dicheirotrichus gustavii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7708350/d121s0479.jpg,Pterostichus nigrita,Pterostichus anthracinus,Pterostichus nigrita,Pterostichus anthracinus,Pterostichus cristatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097912/d180s0099.jpg,Harpalus pumilus,Harpalus pumilus,Harpalus pumilus,Agonum thoreyi,Harpalus pumilus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308800/d084s0525.jpg,Bembidion fumigatum,Bembidion ephippium,Bembidion fumigatum,Acupalpus meridianus,Bembidion fumigatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757155/d209s0005.jpg,Cymindis vaporariorum,Cymindis vaporariorum,Cymindis vaporariorum,Cymindis vaporariorum,Cymindis vaporariorum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8600499/d166s0025.jpg,Amara tibialis,Harpalus pumilus,Harpalus pumilus,Acupalpus brunnipes,Harpalus pumilus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755950/d196s0389.jpg,Stenolophus teutonus,Dicheirotrichus gustavii,Stenolophus teutonus,Stenolophus teutonus,Stenolophus teutonus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097896/d043s0048.jpg,Notiophilus germinyi,Notiophilus quadripunctatus,Agonum gracile,Bembidion guttula,Pterostichus diligens
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036958/d057s0097.jpg,Miscodera arctica,Patrobus atrorufus,Miscodera arctica,Calathus micropterus,Miscodera arctica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7419401/d185s0093.jpg,Harpalus tenebrosus,Ophonus rupicola,Harpalus rufipalpis,Agonum gracile,Ophonus melletii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097865/d072s0154.jpg,Bembidion prasinum,Bembidion prasinum,Bembidion punctulatum,Amara anthobia,Notiophilus palustris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4470801/d015s0099.jpg,Carabus monilis,Carabus monilis,Carabus monilis,Carabus monilis,Carabus monilis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7708350/d121s0115.jpg,Pterostichus nigrita,Pterostichus rhaeticus,Pterostichus rhaeticus,Pterostichus rhaeticus,Pterostichus niger
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035931/d080s0346.jpg,Bembidion tetracolum,Amara anthobia,Bembidion tetracolum,Bembidion prasinum,Bembidion tetracolum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475902/d103s0169.jpg,Patrobus atrorufus,Leistus terminatus,Nebria complanata,Bembidion tetracolum,Leistus terminatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035366/d103s0061.jpg,Patrobus septentrionis,Patrobus septentrionis,Patrobus septentrionis,Patrobus septentrionis,Patrobus septentrionis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9415910/d198s0298.jpg,Acupalpus flavicollis,Epaphius secalis,Acupalpus flavicollis,Acupalpus flavicollis,Acupalpus flavicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755051/d155s0027.jpg,Agonum sexpunctatum,Agonum ericeti,Agonum sexpunctatum,Agonum sexpunctatum,Agonum ericeti
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988516/d039s0119.jpg,Pelophila borealis,Blethisa multipunctata,Pelophila borealis,Blethisa multipunctata,Pterostichus oblongopunctatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097869/d089s0381.jpg,Bembidion biguttatum,Pterostichus strenuus,Badister dilatatus,Badister dilatatus,Bradycellus sharpi
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4470555/d022s0097.jpg,Carabus problematicus,Cychrus caraboides,Carabus problematicus,Carabus problematicus,Carabus problematicus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4480348/d213s0373.jpg,Philorhizus notatus,Acupalpus meridianus,Philorhizus notatus,Philorhizus notatus,Acupalpus meridianus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097872/d078s0415.jpg,Bembidion monticola,Bradycellus sharpi,Amara infima,Bembidion decorum,Bembidion deletum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4470801/d015s0073.jpg,Carabus monilis,Carabus monilis,Carabus monilis,Carabus monilis,Carabus monilis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872109/d065s0237.jpg,Ocys harpaloides,Ocys harpaloides,Ocys harpaloides,Acupalpus meridianus,Ocys harpaloides
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035578/d034s0163.jpg,Nebria brevicollis,Pterostichus aethiops,Nebria salina,Nebria brevicollis,Nebria brevicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308787/d038s0100.jpg,Nebria complanata,Nebria complanata,Nebria complanata,Nebria complanata,Nebria complanata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4471113/d020s0015.jpg,Carabus glabratus,Carabus nemoralis,Carabus nemoralis,Licinus depressus,Broscus cephalotes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8307815/d116s0016.jpg,Pterostichus quadrifoveolatus,Pterostichus gracilis,Pterostichus quadrifoveolatus,Pterostichus anthracinus,Pterostichus gracilis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755060/d151s0253.jpg,Agonum emarginatum,Harpalus rufipalpis,Agonum viduum,Agonum nigrum,Agonum viduum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474653/d127s0015.jpg,Synuchus vivalis,Leistus fulvibarbis,Patrobus atrorufus,Agonum emarginatum,Patrobus atrorufus
