ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Asaphidion/curtum/8e3e9482-382b-47de-9157-530d7c5c78ee.png,Asaphidion curtum,Asaphidion curtum,Asaphidion curtum,Bembidion femoratum,Asaphidion curtum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Asaphidion/curtum/6717fe08-37fb-403b-8556-cd201ac87fca.png,Asaphidion curtum,Trechus obtusus,Asaphidion curtum,Bembidion femoratum,Asaphidion curtum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Asaphidion/curtum/84370129-45ba-4904-a0b3-0ffe2d713b4c.png,Asaphidion curtum,Trechus obtusus,Asaphidion curtum,Bembidion quadrimaculatum,Asaphidion curtum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Asaphidion/curtum/4b13d6fe-2f3b-458d-9725-923717863dcc.png,Asaphidion curtum,Trechus obtusus,Asaphidion curtum,Asaphidion curtum,Asaphidion curtum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Notiophilus/biguttatus/9c85c38a-be3d-4db7-a4a0-501218e5a508.png,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Notiophilus/biguttatus/776ffbd2-ba90-49af-bbb3-ee133a7432db.png,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Asaphidion/curtum/c5275c49-bf4a-4d8d-b33e-6f9836a90a63.png,Asaphidion curtum,Trechus obtusus,Asaphidion curtum,Bembidion properans,Stomis pumicatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/rubripes/34132f3f-1e9d-4f15-a890-1efb2d1cf12f.png,Harpalus rubripes,Amara aulica,Harpalus rubripes,Harpalus affinis,Harpalus rubripes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calathus/fuscipes/c79a60cb-8dbf-4e62-b35e-f47215917cd3.png,Calathus fuscipes,Laemostenus terricola,Calathus fuscipes,Calathus fuscipes,Calathus fuscipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calathus/fuscipes/37348e45-cabb-46c2-9870-de748dae92fe.png,Calathus fuscipes,Trechus obtusus,Leistus ferrugineus,Paranchus albipes,Paranchus albipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/aulica/c7705a87-6950-430d-98e1-843e7c76af69.png,Amara aulica,Amara aulica,Amara aulica,Amara aulica,Amara aulica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/aulica/d8528603-59d1-488c-8264-0361876ebe04.png,Amara aulica,Amara aulica,Amara aulica,Amara aulica,Amara aulica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/aulica/b0e305de-e94f-4a31-adfa-078a0c456a3e.png,Amara aulica,Amara aulica,Amara aulica,Amara aulica,Amara aulica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/apricaria/0e1111ef-3e05-4440-b03a-d1f8a9b72857.png,Amara apricaria,Amara aulica,Amara aulica,Amara aulica,Amara aulica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/apricaria/23f35dbb-2993-4c44-804c-44f605dc8fc6.png,Amara apricaria,Amara aulica,Amara aulica,Broscus cephalotes,Amara aulica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Notiophilus/biguttatus/2aa7e002-49f5-4c6a-b07c-c75681689c58.png,Notiophilus biguttatus,Bembidion quadrimaculatum,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/rubripes/3db24f05-f6dc-4c90-87aa-293ba78f80d8.png,Harpalus rubripes,Harpalus affinis,Harpalus rubripes,Harpalus affinis,Harpalus rubripes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Asaphidion/curtum/8c6e7944-a371-44d4-a5f5-c6fbb90b6f6f.png,Asaphidion curtum,Trechus obtusus,Asaphidion curtum,Asaphidion curtum,Asaphidion curtum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dyschirius/politus/10a976e1-5795-4655-bd43-0d548c604a8e.png,Dyschirius politus,Trechus obtusus,Harpalus rufipes,Stomis pumicatus,Ophonus puncticeps
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dyschirius/politus/00a0012f-72d4-4d35-a9f3-cd429e6e7f0f.png,Dyschirius politus,Amara bifrons,Stomis pumicatus,Stomis pumicatus,Pterostichus strenuus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Asaphidion/curtum/2923ffff-bd37-4414-ad76-a91256ddb316.png,Asaphidion curtum,Asaphidion curtum,Asaphidion curtum,Asaphidion curtum,Asaphidion curtum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Notiophilus/biguttatus/612153d4-269f-453b-8921-541167b70df4.png,Notiophilus biguttatus,Bembidion femoratum,Notiophilus biguttatus,Bembidion femoratum,Notiophilus biguttatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/rufipes/d20d5361-0650-4cbc-9155-1dc219898459.png,Harpalus rufipes,Harpalus rufipes,Harpalus rufipes,Harpalus rufipes,Harpalus rufipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/rufipes/7e7deb8e-6cfa-4681-a389-cc977b724308.png,Harpalus rufipes,Harpalus rufipes,Harpalus rufipes,Harpalus rufipes,Harpalus rufipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/rubripes/9ebaf027-8878-45d0-8381-07da73b0c04e.png,Harpalus rubripes,Harpalus rufipes,Harpalus rubripes,Harpalus rufipes,Harpalus rubripes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/rubripes/f681771e-d31c-47a9-a5da-cf3ffe85906e.png,Harpalus rubripes,Harpalus rufipes,Harpalus rufipes,Harpalus rufipes,Harpalus rufipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/rubripes/98150673-da5c-4a70-b7d6-754871616c53.png,Harpalus rubripes,Paranchus albipes,Harpalus rubripes,Bembidion tetracolum,Leistus ferrugineus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/rubripes/96e7b94f-f8da-47e4-b3ce-6d51a600a1c5.png,Harpalus rubripes,Trechus obtusus,Amara bifrons,Pterostichus strenuus,Pterostichus strenuus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/rubripes/67757304-3f5d-4665-b3d0-232cee5baee8.png,Harpalus rubripes,Trechus obtusus,Harpalus rubripes,Bembidion tetracolum,Harpalus rubripes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Notiophilus/biguttatus/484561e3-c58d-4d74-a725-c866f5ddd133.png,Notiophilus biguttatus,Clivina fossor,Notiophilus biguttatus,Calathus fuscipes,Notiophilus biguttatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Notiophilus/biguttatus/c90b71ec-0d21-45c1-8626-53c6c4043ae7.png,Notiophilus biguttatus,Harpalus rufipes,Broscus cephalotes,Calathus fuscipes,Ophonus rufibarbis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Notiophilus/biguttatus/5a3aff91-cd72-450a-a68b-6dd13fcec39d.png,Notiophilus biguttatus,Harpalus affinis,Notiophilus biguttatus,Leistus ferrugineus,Leistus ferrugineus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/tetracolum/20b3a178-ef33-45b5-bd54-f401c5e05a41.png,Bembidion tetracolum,Paranchus albipes,Bembidion tetracolum,Bembidion tetracolum,Bembidion tetracolum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/tetracolum/4bf84c7f-41af-470d-995d-907338a00311.png,Bembidion tetracolum,Harpalus affinis,Bembidion tetracolum,Bembidion tetracolum,Bembidion tetracolum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/binotatus/1fa9df5e-7705-4f2b-9e44-93d88f5ce7c0.png,Anisodactylus binotatus,Carabus nemoralis,Anisodactylus binotatus,Carabus nemoralis,Anisodactylus binotatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Notiophilus/biguttatus/d2418412-873f-47f4-801f-65656378bb6e.png,Notiophilus biguttatus,Harpalus affinis,Nebria brevicollis,Harpalus affinis,Harpalus affinis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bradycellus/harpalinus/ced1f6bb-5e42-4ed7-be94-aafa57c69d12.png,Bradycellus harpalinus,Bradycellus harpalinus,Bradycellus harpalinus,Bembidion tetracolum,Leistus ferrugineus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/thoreyi/869e1c96-1543-4c8e-b1f2-1578e914acfd.png,Agonum thoreyi,Amara aulica,Amara aulica,Agonum thoreyi,Amara aulica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Notiophilus/aquaticus/b75a792c-f3d5-43ae-824b-14603716e3e5.png,Notiophilus aquaticus,Amara lunicollis,Harpalus rubripes,Ophonus rufibarbis,Notiophilus aquaticus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/apricaria/05482ff1-dc65-4cbe-8e56-bffa83d88746.png,Amara apricaria,Amara aulica,Amara apricaria,Amara apricaria,Amara apricaria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/ovata/eefb4cb1-b50e-4d03-9749-d0dac7bef3e9.png,Amara ovata,Amara eurynota,Amara apricaria,Amara ovata,Amara eurynota
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calathus/fuscipes/7528d9ab-3326-4e12-b53f-43d59ea1fbee.png,Calathus fuscipes,Laemostenus terricola,Calathus fuscipes,Harpalus rufipes,Calathus fuscipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Trechus/obtusus/7ebffb58-431c-460a-b475-27f9eda73ff1.png,Trechus obtusus,Bembidion stephensii,Bembidion stephensii,Bembidion tetracolum,Bembidion stephensii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Trechus/obtusus/0b667644-befc-4a1d-8171-b6a2eb16e6e2.png,Trechus obtusus,Trechus obtusus,Amara apricaria,Pterostichus strenuus,Amara apricaria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Miscodera/arctica/0e3ab5c7-4318-4c0b-b43f-72383a759bbb.png,Miscodera arctica,Dyschirius globosus,Bembidion tetracolum,Bembidion tetracolum,Miscodera arctica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Sericoda/quadripunctata/03aa461e-dbf7-40ea-b6b8-c496a1efb2da.png,Sericoda quadripunctata,Bembidion tetracolum,Sericoda quadripunctata,Bembidion tetracolum,Sericoda quadripunctata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/binotatus/903b0fbf-0f95-4955-9839-6a310ef88f26.png,Anisodactylus binotatus,Abax parallelepipedus,Anisodactylus binotatus,Anisodactylus binotatus,Anisodactylus binotatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/binotatus/1cf68dd6-e431-4feb-b901-4fd9c480d58a.png,Anisodactylus binotatus,Amara aulica,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/binotatus/8affe287-6866-4151-b468-205f93fc374a.png,Anisodactylus binotatus,Amara aulica,Broscus cephalotes,Broscus cephalotes,Paranchus albipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/binotatus/0d2dbd8e-f19a-4904-865a-378b093d5618.png,Anisodactylus binotatus,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/quadrimaculatum/c3d17b83-a5a1-47da-8a2f-a6eeb53386ea.png,Bembidion quadrimaculatum,Trechus obtusus,Bembidion quadrimaculatum,Bembidion quadrimaculatum,Bembidion quadrimaculatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Loricera/pilicornis/3e4f734a-85a7-4080-b38a-9c5244472cb3.png,Loricera pilicornis,Amara aulica,Amara familiaris,Pterostichus strenuus,Loricera pilicornis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Nebria/brevicollis/daef9557-cab8-4b8e-a340-1960f47c3b96.png,Nebria brevicollis,Nebria brevicollis,Nebria brevicollis,Nebria brevicollis,Nebria brevicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Trechus/obtusus/f0b6dc21-5efa-4302-b6f2-dcaef397c215.png,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Trechus/obtusus/a9372877-006b-4d88-b8f1-05b0eef3ca2c.png,Trechus obtusus,Trechus obtusus,Trechus obtusus,Pterostichus strenuus,Trechus obtusus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Trechus/obtusus/0fee53b9-d02b-4982-9f6d-bd04b08deb63.png,Trechus obtusus,Amara familiaris,Amara bifrons,Amara bifrons,Amara bifrons
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/apricaria/89857619-da66-40d0-b617-b2cce7313625.png,Amara apricaria,Amara aulica,Amara aulica,Amara aulica,Anisodactylus binotatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/apricaria/0cd5ac18-49e9-409d-a611-a4afa3cbf5f2.png,Amara apricaria,Amara aulica,Amara apricaria,Agonum thoreyi,Anisodactylus binotatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/apricaria/2e652e64-7542-4696-a292-963799d0e4ce.png,Amara apricaria,Amara aulica,Amara aulica,Amara aulica,Amara apricaria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/apricaria/d5191aa3-f725-4939-8871-ceb8332be3a3.png,Amara apricaria,Amara aulica,Amara apricaria,Amara aulica,Amara apricaria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Blemus/discus/92c1d934-5f76-4755-8ae6-2ad6ddc77199.png,Blemus discus,Trechus obtusus,Amara familiaris,Stomis pumicatus,Bembidion properans
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Notiophilus/biguttatus/ed36fda0-17d9-4584-9ca0-575cf40c5f56.png,Notiophilus biguttatus,Carabus granulatus,Notiophilus biguttatus,Carabus granulatus,Notiophilus biguttatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/lampros/00eac077-0635-4d7a-a6a8-c057c5925380.png,Bembidion lampros,Amara aulica,Bembidion lampros,Pterostichus strenuus,Bembidion stephensii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/thoreyi/a25f6772-eed6-4d52-80ae-819132b34237.png,Agonum thoreyi,Amara aulica,Amara aulica,Carabus granulatus,Amara aulica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/thoreyi/4ca2aea6-3a1c-4d14-8d53-6f64a31e7f42.png,Agonum thoreyi,Amara aulica,Amara familiaris,Broscus cephalotes,Amara aulica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/thoreyi/83fd1380-69d2-48e6-b509-0c8c3c828712.png,Agonum thoreyi,Amara aulica,Amara aulica,Broscus cephalotes,Amara aulica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/thoreyi/864d4908-e4fe-420a-8eaf-1415915bc63a.png,Agonum thoreyi,Trechus obtusus,Amara aulica,Amara anthobia,Amara aulica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/rufipes/f2e7a6fa-90a4-454a-b660-be91e99bc49d.png,Harpalus rufipes,Harpalus rufipes,Harpalus rufipes,Harpalus rufipes,Harpalus rufipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/rufipes/b508c0da-2406-4d52-917c-2c26fc9454c4.png,Harpalus rufipes,Harpalus rufipes,Harpalus rufipes,Broscus cephalotes,Harpalus rufipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/rufipes/b227b879-43a9-481d-94e0-7dfe3a422636.png,Harpalus rufipes,Asaphidion curtum,Dicheirotrichus cognatus,Notiophilus aquaticus,Stomis pumicatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/rufipes/065ce782-3a5c-4ce4-af7a-8dc82418a554.png,Harpalus rufipes,Harpalus rufipes,Harpalus rufipes,Harpalus rufipes,Harpalus rufipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/rufipes/aa6f5868-dff0-446f-8643-8a3e690dd007.png,Harpalus rufipes,Asaphidion curtum,Dicheirotrichus cognatus,Amara eurynota,Dicheirotrichus cognatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pelophila/borealis/c89e7b90-c432-4cff-9448-633faf4b7b4e.png,Pelophila borealis,Amara aulica,Pelophila borealis,Pelophila borealis,Pelophila borealis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/semipunctatum/fca650e8-2288-4685-b45d-e8acc5474ed0.png,Bembidion semipunctatum,Bembidion tetracolum,Bembidion tetracolum,Bembidion tetracolum,Bembidion semipunctatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/apricaria/220efb6a-434a-4044-8dc1-13ea75b6716a.png,Amara apricaria,Amara aulica,Amara apricaria,Amara apricaria,Amara apricaria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/apricaria/76e3752a-273a-4648-b0f8-299156ea11f2.png,Amara apricaria,Amara aulica,Amara aulica,Amara fulva,Amara apricaria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calathus/fuscipes/30b1c573-985f-4f2b-84f0-be748f0bcf29.png,Calathus fuscipes,Trechus obtusus,Calathus fuscipes,Calathus fuscipes,Calathus fuscipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calathus/fuscipes/088b6cbf-2f00-43de-a4a8-f7cb7d7d57c4.png,Calathus fuscipes,Trechus obtusus,Bembidion quadrimaculatum,Ophonus rufibarbis,Ophonus puncticeps
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calathus/fuscipes/09a0a176-9f36-4a1a-8dec-914d2f98676a.png,Calathus fuscipes,Trechus obtusus,Calathus fuscipes,Broscus cephalotes,Calathus fuscipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calathus/fuscipes/2a744904-3b6b-43dc-9889-51f65bbe8b54.png,Calathus fuscipes,Calathus fuscipes,Calathus fuscipes,Calathus fuscipes,Calathus fuscipes
