ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4471071/d019s0041.jpg,Carabus nitens,Carabus nitens,Carabus nitens,Carabus nitens,Carabus nitens
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753725/d107s0182.jpg,Poecilus lepidus,Poecilus cupreus,Poecilus lepidus,Poecilus cupreus,Poecilus lepidus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475213/d187s0391.jpg,Ophonus azureus,Ophonus azureus,Ophonus azureus,Ophonus azureus,Ophonus azureus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755982/d195s0411.jpg,Bradycellus verbasci,Stenolophus mixtus,Bradycellus verbasci,Bradycellus sharpi,Bradycellus verbasci
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4470539/d010s0063.jpg,Carabus clatratus,Carabus clatratus,Carabus clatratus,Carabus clatratus,Carabus clatratus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472929/d167s0383.jpg,Amara infima,Bembidion minimum,Amara infima,Bembidion obtusum,Amara infima
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475188/d188s0042.jpg,Ophonus cordatus,Patrobus septentrionis,Ophonus cordatus,Cymindis axillaris,Ophonus cordatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873357/d201s0121.jpg,Chlaenius vestitus,Pogonus luridipennis,Chlaenius vestitus,Chlaenius vestitus,Chlaenius vestitus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473860/d032s0314.jpg,Leistus ferrugineus,Leistus fulvibarbis,Leistus ferrugineus,Agonum thoreyi,Leistus ferrugineus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4479895/d215s0531.jpg,Syntomus obscuroguttatus,Bembidion obliquum,Syntomus obscuroguttatus,Bembidion semipunctatum,Syntomus obscuroguttatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4471202/d206s0039.jpg,Masoreus wetterhallii,Bradycellus verbasci,Masoreus wetterhallii,Dicheirotrichus cognatus,Masoreus wetterhallii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4476832/d062s0243.jpg,Trechoblemus micros,Blemus discus,Trechoblemus micros,Blemus discus,Trechoblemus micros
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7917481/d109s0064.jpg,Pterostichus cristatus,Pterostichus cristatus,Pterostichus cristatus,Pterostichus cristatus,Pterostichus cristatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097890/d079s0024.jpg,Bembidion stephensii,Pterostichus vernalis,Bembidion lunatum,Agonum fuliginosum,Bembidion deletum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8139233/d063s0065.jpg,Elaphropus walkerianus,Dyschirius globosus,Dyschirius globosus,Dyschirius globosus,Dyschirius globosus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755978/d195s0556.jpg,Bradycellus sharpi,Bradycellus harpalinus,Bradycellus harpalinus,Bradycellus sharpi,Bradycellus sharpi
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4478679/d064s0565.jpg,Asaphidion stierlini,Asaphidion stierlini,Bembidion obliquum,Asaphidion curtum,Asaphidion stierlini
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757205/d211s0546.jpg,Dromius quadrimaculatus,Dromius quadrimaculatus,Dromius quadrimaculatus,Dromius quadrimaculatus,Dromius quadrimaculatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757205/d211s0485.jpg,Dromius quadrimaculatus,Dromius quadrimaculatus,Dromius quadrimaculatus,Dromius quadrimaculatus,Dromius quadrimaculatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8051076/d033s0043.jpg,Nebria livida,Nebria livida,Nebria livida,Nebria livida,Nebria livida
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755066/d155s0339.jpg,Agonum versutum,Ophonus azureus,Agonum muelleri,Harpalus tardus,Agonum muelleri
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472907/d165s0340.jpg,Amara spreta,Synuchus vivalis,Synuchus vivalis,Ophonus rufibarbis,Amara familiaris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097871/d077s0029.jpg,Bembidion fluviatile,Bembidion fluviatile,Bembidion fluviatile,Bembidion fluviatile,Bembidion fluviatile
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097923/d184s0179.jpg,Harpalus smaragdinus,Harpalus tenebrosus,Harpalus smaragdinus,Harpalus smaragdinus,Harpalus smaragdinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097890/d079s0335.jpg,Bembidion stephensii,Bembidion maritimum,Bembidion stephensii,Bembidion femoratum,Bembidion monticola
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472913/d165s0131.jpg,Amara similata,Amara communis,Amara plebeja,Amara aenea,Amara aenea
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5716406/d055s0040.jpg,Dyschirius salinus,Dyschirius tristis,Syntomus foveatus,Dyschirius tristis,Dyschirius tristis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097896/d043s0203.jpg,Notiophilus germinyi,Agonum piceum,Notiophilus palustris,Agonum gracile,Bembidion properans
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9251010/d172s0087.jpg,Harpalus rufipes,Harpalus rubripes,Harpalus rufipes,Pelophila borealis,Harpalus rufipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5716409/d054s0254.jpg,Dyschirius impunctipennis,Dyschirius impunctipennis,Dyschirius impunctipennis,Dyschirius obscurus,Dyschirius salinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5754974/d142s0206.jpg,Anchomenus dorsalis,Anchomenus dorsalis,Anchomenus dorsalis,Anchomenus dorsalis,Anchomenus dorsalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7416497/d113s0064.jpg,Pterostichus macer,Pterostichus macer,Pterostichus macer,Pterostichus macer,Pterostichus macer
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308787/d038s0111.jpg,Nebria complanata,Nebria complanata,Nebria complanata,Nebria complanata,Nebria complanata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097878/d076s0376.jpg,Bembidion deletum,Amara anthobia,Bembidion deletum,Amara lucida,Trechus obtusus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756021/d205s0159.jpg,Badister sodalis,Badister sodalis,Badister sodalis,Philorhizus notatus,Badister sodalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872119/d069s0211.jpg,Bembidion punctulatum,Bembidion punctulatum,Bembidion punctulatum,Bembidion prasinum,Bembidion punctulatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9479706/d066s0152.jpg,Bembidion laterale,Bembidion obliquum,Bembidion laterale,Badister sodalis,Bembidion laterale
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757310/d208s0407.jpg,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus,Demetrias monostigma
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8056040/d016s0125.jpg,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8607776/d069s0553.jpg,Bembidion pallidipenne,Bembidion dentellum,Bembidion pallidipenne,Bembidion pallidipenne,Bembidion pallidipenne
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8417764/d120s0009.jpg,Pterostichus rhaeticus,Pterostichus aethiops,Pterostichus nigrita,Pterostichus nigrita,Pterostichus nigrita
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475794/d199s0160.jpg,Anthracus consputus,Dicheirotrichus placidus,Dicheirotrichus cognatus,Anthracus consputus,Dicheirotrichus cognatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9479706/d066s0182.jpg,Bembidion laterale,Badister sodalis,Bembidion laterale,Bembidion laterale,Bembidion laterale
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755969/d193s0002.jpg,Bradycellus caucasicus,Aepus marinus,Bradycellus caucasicus,Acupalpus brunnipes,Bradycellus caucasicus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872219/d058s0005.jpg,Perileptus areolatus,Perileptus areolatus,Perileptus areolatus,Perileptus areolatus,Perileptus areolatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308786/d063s0149.jpg,Tachys scutellaris,Aepus marinus,Tachys scutellaris,Tachys scutellaris,Tachys scutellaris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756368/d102s0421.jpg,Pogonus luridipennis,Pogonus luridipennis,Pogonus luridipennis,Pogonus luridipennis,Pogonus luridipennis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473874/d032s0176.jpg,Leistus terminatus,Leistus terminatus,Leistus terminatus,Leistus terminatus,Leistus terminatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9206709/d149s0018.jpg,Agonum piceum,Patrobus septentrionis,Agonum piceum,Agonum gracile,Agonum piceum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5023058/d044s0210.jpg,Notiophilus rufipes,Notiophilus rufipes,Notiophilus rufipes,Asaphidion stierlini,Notiophilus rufipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474780/d217s0027.jpg,Drypta dentata,Drypta dentata,Drypta dentata,Drypta dentata,Drypta dentata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472913/d165s0123.jpg,Amara similata,Calathus mollis,Amara communis,Amara spreta,Amara convexior
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757205/d211s0216.jpg,Dromius quadrimaculatus,Bembidion bualei,Bembidion fluviatile,Bembidion femoratum,Dromius quadrimaculatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873218/d181s0143.jpg,Harpalus rubripes,Harpalus rubripes,Harpalus rubripes,Amara convexiusculus,Harpalus rubripes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756368/d102s0589.jpg,Pogonus luridipennis,Platynus livens,Bembidion dentellum,Pterostichus macer,Leistus terminatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036286/d144s0007.jpg,Sericoda quadripunctata,Notiophilus quadripunctatus,Notiophilus aquaticus,Sericoda quadripunctata,Sericoda quadripunctata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4480302/d210s0171.jpg,Paradromius linearis,Paradromius linearis,Anthracus consputus,Paradromius linearis,Paradromius linearis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1037319/d060s0278.jpg,Trechus obtusus,Acupalpus meridianus,Bembidion mannerheimii,Bembidion iricolor,Trechus obtusus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097878/d076s0068.jpg,Bembidion deletum,Bembidion lunulatum,Bembidion monticola,Bembidion deletum,Bembidion deletum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474861/d007s0150.jpg,Brachinus crepitans,Brachinus crepitans,Brachinus crepitans,Brachinus crepitans,Brachinus crepitans
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036154/d090s0529.jpg,Bembidion guttula,Bembidion schueppelii,Bembidion lampros,Bembidion gilvipes,Bembidion guttula
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036203/d067s0205.jpg,Bembidion properans,Bembidion properans,Bembidion properans,Bembidion properans,Bembidion properans
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7856746/d117s0188.jpg,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus nigrita,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035208/d167s0219.jpg,Amara bifrons,Amara communis,Amara communis,Amara communis,Amara communis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7639821/d070s0541.jpg,Bembidion dentellum,Dicheirotrichus gustavii,Bembidion dentellum,Badister dilatatus,Bembidion dentellum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097869/d089s0350.jpg,Bembidion biguttatum,Bembidion atrocaeruleum,Bembidion iricolor,Bembidion aeneum,Bembidion biguttatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4480485/d001s0004.jpg,Cicindela campestris,Cicindela campestris,Cicindela campestris,Cicindela campestris,Cicindela campestris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473974/d139s0428.jpg,Olisthopus rotundatus,Olisthopus rotundatus,Olisthopus rotundatus,Olisthopus rotundatus,Olisthopus rotundatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988484/d153s0382.jpg,Agonum muelleri,Agonum muelleri,Agonum muelleri,Agonum muelleri,Agonum muelleri
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4478679/d064s0551.jpg,Asaphidion stierlini,Asaphidion stierlini,Asaphidion stierlini,Syntomus foveatus,Asaphidion curtum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5754974/d142s0140.jpg,Anchomenus dorsalis,Anchomenus dorsalis,Anchomenus dorsalis,Anchomenus dorsalis,Anchomenus dorsalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7975487/d122s0092.jpg,Pterostichus vernalis,Agonum emarginatum,Agonum emarginatum,Agonum emarginatum,Pterostichus gracilis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755080/d147s0072.jpg,Agonum gracile,Agonum gracile,Agonum fuliginosum,Patrobus assimilis,Agonum gracile
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4471269/d112s0112.jpg,Pedius longicollis,Platynus livens,Pedius longicollis,Calathus ambiguus,Platyderus depressus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755296/d130s0163.jpg,Calathus erratus,Calathus erratus,Patrobus atrorufus,Harpalus smaragdinus,Calathus erratus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872147/d083s0225.jpg,Bembidion gilvipes,Bembidion schueppelii,Bembidion gilvipes,Syntomus truncatellus,Acupalpus exiguus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473795/d036s0181.jpg,Nebria salina,Platynus assimilis,Nebria rufescens,Nebria brevicollis,Nebria rufescens
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8600499/d166s0200.jpg,Amara tibialis,Amara bifrons,Amara infima,Amara curta,Amara infima
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474146/d139s0396.jpg,Oxypselaphus obscurus,Dromius quadrimaculatus,Trechus obtusus,Acupalpus flavicollis,Olisthopus rotundatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988354/d133s0166.jpg,Calathus melanocephalus,Calathus melanocephalus,Calathus melanocephalus,Amara familiaris,Calathus cinctus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755296/d130s0062.jpg,Calathus erratus,Calathus fuscipes,Calathus erratus,Calathus fuscipes,Calathus fuscipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308811/d058s0281.jpg,Aepus marinus,Aepus marinus,Elaphropus bistriatus,Aepus marinus,Aepus marinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9027622/d160s0254.jpg,Amara curta,Amara consularis,Amara curta,Amara curta,Amara curta
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308789/d192s0323.jpg,Dicheirotrichus gustavii,Dicheirotrichus gustavii,Dicheirotrichus gustavii,Dicheirotrichus gustavii,Dicheirotrichus gustavii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4471071/d019s0009.jpg,Carabus nitens,Carabus nitens,Carabus nitens,Carabus nitens,Carabus nitens
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473903/d031s0219.jpg,Leistus spinibarbis,Leistus spinibarbis,Leistus spinibarbis,Nebria rufescens,Leistus spinibarbis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472828/d157s0030.jpg,Amara plebeja,Amara famelica,Amara plebeja,Amara lunicollis,Amara convexior
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475179/d188s0175.jpg,Ophonus puncticeps,Ophonus puncticeps,Ophonus puncticeps,Ophonus rufibarbis,Ophonus rufibarbis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308806/d085s0374.jpg,Bembidion minimum,Bembidion normannum,Bembidion normannum,Bembidion normannum,Bembidion minimum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308786/d063s0371.jpg,Tachys scutellaris,Anthracus consputus,Philorhizus notatus,Bembidion schueppelii,Bembidion assimile
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755011/d153s0264.jpg,Agonum marginatum,Agonum marginatum,Agonum marginatum,Agonum marginatum,Agonum marginatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308806/d085s0080.jpg,Bembidion minimum,Dyschirius globosus,Acupalpus exiguus,Bembidion doris,Dyschirius globosus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036216/d068s0473.jpg,Bembidion lampros,Bembidion properans,Bembidion lunatum,Bembidion properans,Bembidion lampros
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5716406/d055s0230.jpg,Dyschirius salinus,Dyschirius salinus,Dyschirius salinus,Dyschirius salinus,Dyschirius salinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873211/d182s0193.jpg,Harpalus rufipalpis,Leistus fulvibarbis,Ophonus melletii,Synuchus vivalis,Ophonus melletii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035434/d194s0276.jpg,Bradycellus harpalinus,Stenolophus mixtus,Bradycellus sharpi,Bradycellus caucasicus,Bradycellus harpalinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475846/d203s0129.jpg,Licinus punctatulus,Licinus punctatulus,Licinus punctatulus,Licinus punctatulus,Licinus punctatulus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035195/d161s0564.jpg,Amara familiaris,Amara bifrons,Amara anthobia,Amara aenea,Amara familiaris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873271/d214s0065.jpg,Microlestes maurus,Dyschirius globosus,Bembidion lunulatum,Syntomus truncatellus,Syntomus truncatellus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097865/d072s0312.jpg,Bembidion prasinum,Dyschirius salinus,Bembidion lunulatum,Bembidion lunatum,Bembidion prasinum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873357/d201s0037.jpg,Chlaenius vestitus,Cicindela campestris,Agonum marginatum,Cicindela campestris,Anisodactylus poeciloides
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757308/d208s0652.jpg,Demetrias monostigma,Demetrias monostigma,Demetrias monostigma,Demetrias monostigma,Demetrias monostigma
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7917481/d109s0072.jpg,Pterostichus cristatus,Pterostichus cristatus,Pterostichus cristatus,Pterostichus cristatus,Pterostichus cristatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988363/d131s0281.jpg,Calathus fuscipes,Calathus fuscipes,Calathus fuscipes,Calathus fuscipes,Calathus fuscipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473834/d030s0163.jpg,Leistus fulvibarbis,Calathus melanocephalus,Calathus melanocephalus,Calathus melanocephalus,Leistus terminatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308790/d192s0460.jpg,Dicheirotrichus obsoletus,Dicheirotrichus gustavii,Dicheirotrichus gustavii,Dicheirotrichus obsoletus,Dicheirotrichus gustavii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8051076/d033s0095.jpg,Nebria livida,Nebria livida,Nebria livida,Nebria brevicollis,Nebria livida
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097882/d073s0427.jpg,Bembidion atrocaeruleum,Bembidion tibiale,Bembidion atrocaeruleum,Bembidion tibiale,Bembidion tibiale
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755080/d147s0156.jpg,Agonum gracile,Sericoda quadripunctata,Agonum gracile,Agonum gracile,Agonum gracile
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9364935/d041s0272.jpg,Notiophilus biguttatus,Bradycellus ruficollis,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873220/d176s0306.jpg,Harpalus anxius,Harpalus anxius,Harpalus neglectus,Amara convexior,Harpalus anxius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4476667/d061s0015.jpg,Trechus quadristriatus,Acupalpus dorsalis,Acupalpus dorsalis,Badister sodalis,Acupalpus meridianus
