ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/7508714/d124s0473.jpg,Pterostichus strenuus,Pterostichus rhaeticus,Pterostichus strenuus,Bembidion tibiale,Pterostichus strenuus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4479895/d215s0496.jpg,Syntomus obscuroguttatus,Tachys bistriatus,Syntomus obscuroguttatus,Tachys bistriatus,Trechus quadristriatus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4308806/d085s0041.jpg,Bembidion minimum,Dyschirius globosus,Bembidion minimum,Bembidion articulatum,Dyschirius globosus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/7508714/d124s0763.jpg,Pterostichus strenuus,Agonum versutum,Pterostichus strenuus,Agonum micans,Pterostichus strenuus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4988484/d153s0010.jpg,Agonum muelleri,Amara spreta,Agonum muelleri,Agonum fuliginosum,Agonum muelleri
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5872109/d065s0204.jpg,Ocys harpaloides,Dromius meridionalis,Calathus melanocephalus,Amara bifrons,Calathus cinctus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1036192/d088s0321.jpg,Bembidion obtusum,Bradycellus ruficollis,Bradycellus ruficollis,Philorhizus melanocephalus,Acupalpus dubius
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/9314786/d114s0146.jpg,Pterostichus niger,Pterostichus niger,Abax parallelepipedus,Abax parallelepipedus,Abax parallelepipedus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4480302/d210s0328.jpg,Paradromius linearis,Dromius angustus,Paradromius linearis,Demetrias atricapillus,Philorhizus melanocephalus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5755011/d153s0230.jpg,Agonum marginatum,Licinus depressus,Agonum ericeti,Anisodactylus binotatus,Elaphrus lapponicus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4473795/d036s0106.jpg,Nebria salina,Pterostichus rhaeticus,Nebria salina,Amara ovata,Nebria salina
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1035864/d174s0025.jpg,Harpalus affinis,Harpalus tardus,Harpalus affinis,Agonum thoreyi,Harpalus affinis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/9581584/d135s0266.jpg,Calathus mollis,Pterostichus rhaeticus,Calathus mollis,Badister unipustulatus,Calathus mollis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4473903/d031s0186.jpg,Leistus spinibarbis,Agonum nigrum,Leistus spinibarbis,Leistus spinibarbis,Leistus spinibarbis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4474169/d140s0416.jpg,Paranchus albipes,Dromius agilis,Paranchus albipes,Bradycellus harpalinus,Paranchus albipes
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5755079/d145s0099.jpg,Agonum fuliginosum,Bembidion punctulatum,Amara plebeja,Agonum fuliginosum,Patrobus assimilis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097862/d054s0065.jpg,Dyschirius politus,Dyschirius tristis,Bembidion lampros,Bembidion biguttatum,Bembidion lampros
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5755051/d155s0066.jpg,Agonum sexpunctatum,Harpalus neglectus,Agonum muelleri,Agonum marginatum,Agonum sexpunctatum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1036255/d075s0261.jpg,Bembidion bruxellense,Bembidion quadripustulatum,Bembidion bruxellense,Amara lucida,Bembidion femoratum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/9252314/d144s0178.jpg,Batenus livens,Pterostichus rhaeticus,Pterostichus macer,Anisodactylus poeciloides,Pterostichus macer
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097923/d184s0153.jpg,Harpalus smaragdinus,Pogonus luridipennis,Harpalus smaragdinus,Harpalus attenuatus,Harpalus smaragdinus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1036789/d013s0038.jpg,Carabus granulatus,Blethisa multipunctata,Carabus granulatus,Carabus granulatus,Carabus granulatus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/7856746/d117s0137.jpg,Pterostichus melanarius,Pterostichus anthracinus,Pterostichus melanarius,Harpalus tardus,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4308811/d058s0275.jpg,Aepus marinus,Aepus marinus,Aepus marinus,Aepus marinus,Aepus marinus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4474146/d139s0395.jpg,Oxypselaphus obscurus,Bembidion stomoides,Stomis pumicatus,Bembidion bruxellense,Oxypselaphus obscurus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5873211/d182s0035.jpg,Harpalus rufipalpis,Pterostichus quadrifoveolatus,Harpalus anxius,Pogonus littoralis,Harpalus anxius
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/7639821/d070s0476.jpg,Bembidion dentellum,Dromius agilis,Bembidion dentellum,Agonum fuliginosum,Bembidion dentellum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4308815/d056s0107.jpg,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5756018/d204s0160.jpg,Badister bullatus,Notiophilus quadripunctatus,Leistus terminatus,Calathus erratus,Leistus terminatus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1037633/d199s0320.jpg,Acupalpus meridianus,Bembidion nigropiceum,Bembidion bualei,Acupalpus meridianus,Acupalpus meridianus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5872111/d100s0203.jpg,Bembidion lunulatum,Asaphidion flavipes,Bembidion lunulatum,Bembidion maritimum,Bembidion lunulatum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097930/d059s0207.jpg,Trechus secalis,Bembidion lunatum,Trechus obtusus,Trechus obtusus,Trechus secalis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097869/d089s0179.jpg,Bembidion biguttatum,Bembidion guttula,Bembidion biguttatum,Amara aenea,Bembidion biguttatum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5756018/d204s0015.jpg,Badister bullatus,Bembidion testaceum,Dicheirotrichus placidus,Amara bifrons,Badister bullatus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097878/d076s0689.jpg,Bembidion deletum,Bradycellus sharpi,Bembidion tibiale,Bembidion deletum,Bembidion tibiale
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4471113/d020s0086.jpg,Carabus glabratus,Cychrus caraboides,Carabus glabratus,Carabus violaceus,Carabus glabratus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4473319/d047s0166.jpg,Elaphrus cupreus,Elaphrus cupreus,Elaphrus cupreus,Elaphrus cupreus,Elaphrus cupreus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1035434/d194s0016.jpg,Bradycellus harpalinus,Amara lucida,Bembidion lunatum,Bradycellus harpalinus,Bradycellus harpalinus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/9377664/d071s0238.jpg,Bembidion obliquum,Trechoblemus micros,Bembidion semipunctatum,Asaphidion stierlini,Agonum piceum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5872954/d009s0044.jpg,Calosoma inquisitor,Elaphrus riparius,Carabus granulatus,Carabus glabratus,Carabus granulatus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097886/d078s0194.jpg,Bembidion lunatum,Bembidion lunatum,Bembidion lunatum,Pterostichus diligens,Bradycellus sharpi
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5757207/d211s0307.jpg,Dromius agilis,Trechus rubens,Dromius agilis,Asaphidion pallipes,Ophonus rufibarbis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1036893/d051s0283.jpg,Clivina fossor,Clivina fossor,Pterostichus strenuus,Bembidion tetracolum,Pterostichus strenuus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/9251010/d172s0175.jpg,Harpalus rufipes,Carabus monilis,Harpalus rufipes,Calathus ambiguus,Harpalus rufipes
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4473795/d036s0227.jpg,Nebria salina,Nebria salina,Leistus spinibarbis,Nebria salina,Leistus spinibarbis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1036255/d075s0381.jpg,Bembidion bruxellense,Bembidion lunulatum,Bembidion bruxellense,Bembidion biguttatum,Bembidion bruxellense
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097924/d184s0323.jpg,Harpalus tardus,Harpalus tardus,Harpalus tardus,Ophonus laticollis,Calathus fuscipes
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4475140/d189s0206.jpg,Ophonus rufibarbis,Pterostichus diligens,Bembidion nigricorne,Pterostichus diligens,Agonum micans
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5755293/d129s0064.jpg,Calathus ambiguus,Harpalus rufipes,Amara aulica,Harpalus rufipes,Pterostichus macer
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1036286/d144s0220.jpg,Sericoda quadripunctata,Agonum versutum,Agonum fuliginosum,Amara aenea,Pterostichus diligens
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097896/d043s0248.jpg,Notiophilus germinyi,Agonum viduum,Bembidion dentellum,Pterostichus minor,Elaphrus cupreus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/8104778/d079s0266.jpg,Bembidion saxatile,Trechus rubens,Bembidion dentellum,Badister bullatus,Bembidion femoratum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5757308/d208s0639.jpg,Demetrias monostigma,Demetrias atricapillus,Acupalpus dubius,Demetrias atricapillus,Paradromius linearis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5873524/d053s0258.jpg,Dyschirius globosus,Dyschirius globosus,Dyschirius globosus,Dyschirius globosus,Dyschirius globosus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097930/d059s0213.jpg,Trechus secalis,Dicheirotrichus placidus,Trechus obtusus,Bradycellus verbasci,Trechus secalis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1036255/d075s0186.jpg,Bembidion bruxellense,Badister dilatatus,Bembidion biguttatum,Bembidion tetracolum,Bembidion femoratum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097862/d054s0578.jpg,Dyschirius politus,Dyschirius salinus,Dyschirius politus,Dyschirius politus,Dyschirius politus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097883/d071s0486.jpg,Bembidion varium,Bembidion punctulatum,Amara tibialis,Amara spreta,Amara tibialis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4472828/d157s0161.jpg,Amara plebeja,Amara communis,Harpalus affinis,Amara aenea,Amara plebeja
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5716406/d055s0125.jpg,Dyschirius salinus,Miscodera arctica,Dicheirotrichus cognatus,Bembidion lampros,Dicheirotrichus cognatus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097857/d207s0130.jpg,Lebia chlorocephala,Lebia chlorocephala,Lebia chlorocephala,Lebia chlorocephala,Lebia chlorocephala
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/6097897/d044s0241.jpg,Notiophilus quadripunctatus,Agonum nigrum,Notiophilus biguttatus,Anchomenus dorsalis,Notiophilus quadripunctatus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/9364935/d042s0273.jpg,Notiophilus biguttatus,Bembidion atrocaeruleum,Notiophilus aquaticus,Bembidion aeneum,Notiophilus biguttatus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4476667/d061s0215.jpg,Trechus quadristriatus,Notiophilus quadripunctatus,Trechus quadristriatus,Acupalpus dubius,Bembidion deletum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4472907/d165s0325.jpg,Amara spreta,Amara spreta,Amara aenea,Amara aenea,Amara aenea
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4475908/d104s0055.jpg,Patrobus assimilis,Platyderus depressus,Patrobus assimilis,Agonum emarginatum,Patrobus assimilis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4475140/d189s0194.jpg,Ophonus rufibarbis,Ophonus rufibarbis,Amara bifrons,Agonum micans,Ophonus rufibarbis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4475213/d187s0371.jpg,Ophonus azureus,Dicheirotrichus gustavii,Ophonus azureus,Badister unipustulatus,Ophonus azureus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4475099/d186s0073.jpg,Ophonus ardosiacus,Licinus depressus,Ophonus ardosiacus,Calathus rotundicollis,Ophonus ardosiacus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/7508714/d124s0604.jpg,Pterostichus strenuus,Agonum fuliginosum,Pterostichus strenuus,Agonum fuliginosum,Pterostichus strenuus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4475908/d104s0166.jpg,Patrobus assimilis,Amara spreta,Patrobus assimilis,Amara plebeja,Badister dilatatus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/9364935/d041s0182.jpg,Notiophilus biguttatus,Pogonus chalceus,Bembidion varium,Bembidion aeneum,Notiophilus biguttatus
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5873211/d182s0097.jpg,Harpalus rufipalpis,Amara spreta,Harpalus rufipalpis,Amara apricaria,Harpalus rufipalpis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/8378220/d183s0096.jpg,Harpalus serripes,Amara anthobia,Amara familiaris,Amara anthobia,Harpalus serripes
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5872148/d084s0543.jpg,Bembidion assimile,Bembidion lampros,Bembidion guttula,Bembidion mannerheimii,Bembidion mannerheimii
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1035931/d080s0182.jpg,Bembidion tetracolum,Clivina fossor,Bembidion tetracolum,Bembidion dentellum,Bembidion tetracolum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/9377664/d071s0706.jpg,Bembidion obliquum,Badister dilatatus,Notiophilus palustris,Badister dilatatus,Bembidion obliquum
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/4473903/d031s0313.jpg,Leistus spinibarbis,Leistus fulvibarbis,Leistus spinibarbis,Leistus fulvibarbis,Leistus spinibarbis
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/5753612/d028s0035.jpg,Cychrus caraboides,Cylindera germanica,Cychrus caraboides,Calathus rotundicollis,Cychrus caraboides
/fs/ess/PAS2136/Rayeed/BritishCarabids/British Carabids/database/1035931/d080s0705.jpg,Bembidion tetracolum,Bembidion stephensii,Bembidion tetracolum,Agonum fuliginosum,Bembidion stephensii
