ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7888598/d058s0292.jpg,Aepopsis robinii,Philorhizus melanocephalus,Aepus marinus,Aepopsis robinii,Asaphidion flavipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9251010/d173s0022.jpg,Harpalus rufipes,Carabus violaceus,Zabrus tenebrioides,Agonum viduum,Zabrus tenebrioides
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7641814/d110s0207.jpg,Pterostichus madidus,Poecilus versicolor,Amara convexiusculus,Agonum emarginatum,Carabus arvensis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988354/d133s0174.jpg,Calathus melanocephalus,Bembidion lunatum,Calathus fuscipes,Agonum viduum,Calathus erratus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308801/d078s0125.jpg,Bembidion maritimum,Acupalpus meridianus,Bembidion tetracolum,Acupalpus brunnipes,Acupalpus meridianus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873357/d201s0166.jpg,Chlaenius vestitus,Harpalus rufipes,Ophonus ardosiacus,Abax parallelepipedus,Amara convexiusculus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097912/d180s0060.jpg,Harpalus pumilus,Harpalus tardus,Harpalus attenuatus,Amara convexior,Harpalus serripes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5716406/d055s0007.jpg,Dyschirius salinus,Dyschirius salinus,Dyschirius salinus,Amara aenea,Dyschirius salinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097882/d073s0121.jpg,Bembidion atrocaeruleum,Dyschirius impunctipennis,Clivina fossor,Dyschirius impunctipennis,Bembidion varium
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035167/d162s0119.jpg,Amara lunicollis,Poecilus versicolor,Pterostichus vernalis,Harpalus dimidiatus,Harpalus attenuatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473834/d030s0131.jpg,Leistus fulvibarbis,Poecilus versicolor,Pterostichus minor,Badister bullatus,Paranchus albipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755066/d155s0369.jpg,Agonum versutum,Agonum nigrum,Agonum versutum,Oodes helopioides,Agonum versutum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873271/d214s0232.jpg,Microlestes maurus,Microlestes maurus,Microlestes maurus,Syntomus obscuroguttatus,Syntomus foveatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035195/d161s0448.jpg,Amara familiaris,Pogonus littoralis,Amara lucida,Amara lunicollis,Amara lunicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036154/d090s0208.jpg,Bembidion guttula,Bembidion iricolor,Pogonus littoralis,Miscodera arctica,Dyschirius impunctipennis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097867/d101s0109.jpg,Bembidion mannerheimii,Bembidion guttula,Bembidion doris,Bembidion assimile,Bembidion gilvipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097869/d089s0090.jpg,Bembidion biguttatum,Ocys quinquestriatus,Bembidion assimile,Agonum micans,Bembidion assimile
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755978/d195s0156.jpg,Bradycellus sharpi,Bradycellus verbasci,Bradycellus harpalinus,Agonum versutum,Bradycellus sharpi
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755044/d152s0023.jpg,Agonum ericeti,Elaphrus lapponicus,Agonum ericeti,Carabus arvensis,Lebia chlorocephala
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5716411/d102s0164.jpg,Pogonus littoralis,Ophonus cordatus,Nebria salina,Bembidion geniculatum,Pogonus littoralis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7840196/d120s0240.jpg,Pterostichus minor,Synuchus vivalis,Pterostichus oblongopunctatus,Agonum fuliginosum,Pterostichus oblongopunctatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7683246/d063s0009.jpg,Tachys micros,Dyschirius globosus,Elaphropus walkerianus,Dyschirius globosus,Dyschirius globosus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755986/d194s0708.jpg,Bradycellus ruficollis,Bembidion obtusum,Bradycellus caucasicus,Acupalpus brunnipes,Acupalpus exiguus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097924/d184s0092.jpg,Harpalus tardus,Calosoma inquisitor,Harpalus rubripes,Calosoma inquisitor,Harpalus rubripes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753697/d106s0100.jpg,Poecilus cupreus,Pterostichus cristatus,Poecilus cupreus,Agonum ericeti,Poecilus cupreus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872124/d087s0191.jpg,Bembidion articulatum,Acupalpus exiguus,Acupalpus exiguus,Acupalpus brunnipes,Acupalpus exiguus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473795/d036s0247.jpg,Nebria salina,Pterostichus cristatus,Nebria rufescens,Abax parallelepipedus,Pterostichus cristatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7419401/d185s0059.jpg,Harpalus tenebrosus,Harpalus latus,Harpalus tardus,Amara convexiusculus,Harpalus tardus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755451/d128s0214.jpg,Calathus rotundicollis,Licinus punctatulus,Leistus spinibarbis,Licinus punctatulus,Licinus punctatulus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097882/d073s0105.jpg,Bembidion atrocaeruleum,Pogonus chalceus,Pterostichus diligens,Stomis pumicatus,Bembidion deletum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036917/d190s0213.jpg,Anisodactylus binotatus,Ophonus puncticeps,Ophonus puncticeps,Harpalus tenebrosus,Harpalus smaragdinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035366/d103s0048.jpg,Patrobus septentrionis,Dicheirotrichus placidus,Patrobus septentrionis,Pogonus luridipennis,Patrobus septentrionis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757207/d211s0264.jpg,Dromius agilis,Nebria rufescens,Dromius agilis,Leistus fulvibarbis,Dromius agilis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097926/d178s0086.jpg,Harpalus laevipes,Bembidion lunatum,Pterostichus cristatus,Pterostichus adstrictus,Laemostenus complanatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308790/d192s0017.jpg,Dicheirotrichus obsoletus,Bradycellus caucasicus,Nebria brevicollis,Agonum gracile,Calathus mollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756945/d054s0258.jpg,Dyschirius tristis,Dyschirius impunctipennis,Dyschirius nitidus,Amara convexior,Dyschirius impunctipennis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755293/d129s0097.jpg,Calathus ambiguus,Pterostichus diligens,Calathus mollis,Agonum gracile,Ophonus ardosiacus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5716408/d052s0061.jpg,Dyschirius obscurus,Bembidion bipunctatum,Dyschirius obscurus,Acupalpus brunnipes,Dyschirius impunctipennis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097926/d178s0007.jpg,Harpalus laevipes,Agonum nigrum,Harpalus laevipes,Amara convexiusculus,Harpalus laevipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475127/d187s0063.jpg,Ophonus melletii,Ocys harpaloides,Paradromius linearis,Bembidion iricolor,Anchomenus dorsalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035194/d170s0011.jpg,Amara aulica,Amara aulica,Calathus fuscipes,Abax parallelepipedus,Poecilus cupreus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036066/d071s0120.jpg,Bembidion semipunctatum,Bembidion ephippium,Bembidion obliquum,Amara curta,Bembidion quadripustulatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4478699/d064s0418.jpg,Asaphidion curtum,Notiophilus biguttatus,Asaphidion stierlini,Asaphidion flavipes,Asaphidion stierlini
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4476667/d061s0310.jpg,Trechus quadristriatus,Stenolophus teutonus,Stenolophus teutonus,Stenolophus teutonus,Stenolophus teutonus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5716408/d052s0049.jpg,Dyschirius obscurus,Dyschirius nitidus,Dyschirius nitidus,Harpalus pumilus,Amara lucida
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475157/d186s0266.jpg,Ophonus laticollis,Ophonus schaubergerianus,Ophonus schaubergerianus,Amara apricaria,Harpalus smaragdinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4479890/d215s0458.jpg,Syntomus foveatus,Bembidion lunulatum,Microlestes maurus,Trechus quadristriatus,Bembidion nigricorne
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756368/d102s0313.jpg,Pogonus luridipennis,Stenolophus skrimshiranus,Stenolophus skrimshiranus,Amara plebeja,Lebia chlorocephala
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8417764/d120s0310.jpg,Pterostichus rhaeticus,Pterostichus rhaeticus,Pterostichus rhaeticus,Abax parallelepipedus,Abax parallelepipedus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4470765/d025s0024.jpg,Carabus violaceus,Carabus clatratus,Carabus violaceus,Calosoma inquisitor,Carabus violaceus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8137203/d143s0102.jpg,Platynus assimilis,Amara lunicollis,Amara convexiusculus,Pelophila borealis,Pterostichus aethiops
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036192/d088s0198.jpg,Bembidion obtusum,Bradycellus harpalinus,Bembidion stephensii,Epaphius secalis,Bembidion lampros
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4471235/d206s0187.jpg,Panagaeus bipustulatus,Panagaeus bipustulatus,Panagaeus bipustulatus,Panagaeus bipustulatus,Panagaeus bipustulatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4471238/d206s0221.jpg,Panagaeus cruxmajor,Bembidion testaceum,Panagaeus cruxmajor,Calathus melanocephalus,Panagaeus cruxmajor
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4478842/d086s0125.jpg,Bembidion quadripustulatum,Dyschirius globosus,Bembidion mannerheimii,Bembidion mannerheimii,Cylindera germanica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757310/d208s0605.jpg,Demetrias atricapillus,Demetrias imperialis,Demetrias atricapillus,Demetrias monostigma,Demetrias imperialis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7708350/d121s0303.jpg,Pterostichus nigrita,Pterostichus rhaeticus,Pterostichus anthracinus,Pterostichus anthracinus,Pterostichus anthracinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9268484/d171s0127.jpg,Amara convexiusculus,Ophonus schaubergerianus,Ophonus schaubergerianus,Amara bifrons,Harpalus smaragdinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308786/d063s0100.jpg,Tachys scutellaris,Elaphropus bistriatus,Perileptus areolatus,Acupalpus brunnipes,Perileptus areolatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035542/d048s0023.jpg,Elaphrus lapponicus,Elaphrus cupreus,Elaphrus lapponicus,Agonum nigrum,Blethisa multipunctata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7873810/d123s0161.jpg,Pterostichus diligens,Synuchus vivalis,Ophonus melletii,Harpalus laevipes,Patrobus atrorufus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097869/d089s0367.jpg,Bembidion biguttatum,Bembidion tibiale,Amara plebeja,Agonum nigrum,Badister dilatatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7613168/d109s0044.jpg,Pterostichus aethiops,Pterostichus gracilis,Laemostenus complanatus,Anisodactylus nemorivagus,Harpalus rufipalpis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755079/d145s0279.jpg,Agonum fuliginosum,Sinechostictus stomoides,Agonum micans,Cymindis axillaris,Agonum micans
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9581584/d135s0284.jpg,Calathus mollis,Calathus mollis,Calathus ambiguus,Amara apricaria,Calathus mollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756874/d052s0090.jpg,Dyschirius thoracicus,Dyschirius tristis,Dyschirius tristis,Dyschirius nitidus,Bembidion doris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036216/d068s0467.jpg,Bembidion lampros,Syntomus truncatellus,Pterostichus strenuus,Agonum nigrum,Bembidion gilvipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756374/d102s0466.jpg,Pogonus chalceus,Amara ovata,Elaphrus lapponicus,Amara anthobia,Bembidion tibiale
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035195/d161s0087.jpg,Amara familiaris,Masoreus wetterhallii,Amara aenea,Amara aenea,Amara aenea
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8378220/d183s0142.jpg,Harpalus serripes,Ophonus schaubergerianus,Harpalus tardus,Amara lunicollis,Harpalus servus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873214/d177s0140.jpg,Harpalus attenuatus,Agonum nigrum,Amara consularis,Harpalus tenebrosus,Amara consularis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4470555/d021s0086.jpg,Carabus problematicus,Carabus granulatus,Carabus problematicus,Carabus granulatus,Carabus problematicus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035185/d158s0314.jpg,Amara aenea,Carabus nemoralis,Amara famelica,Amara anthobia,Amara eurynota
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8563753/d164s0133.jpg,Amara ovata,Pterostichus quadrifoveolatus,Amara ovata,Amara lunicollis,Harpalus attenuatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036066/d071s0121.jpg,Bembidion semipunctatum,Bembidion assimile,Bembidion semipunctatum,Amara curta,Bembidion obliquum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308807/d072s0060.jpg,Bembidion ephippium,Tachys scutellaris,Bembidion ephippium,Bembidion ephippium,Bembidion ephippium
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872143/d066s0370.jpg,Bembidion litorale,Bembidion lunatum,Elaphrus riparius,Agonum nigrum,Elaphrus riparius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9268484/d171s0106.jpg,Amara convexiusculus,Pterostichus melanarius,Harpalus smaragdinus,Harpalus laevipes,Harpalus attenuatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4471113/d020s0009.jpg,Carabus glabratus,Carabus violaceus,Carabus glabratus,Agonum viduum,Carabus violaceus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9346940/d040s0164.jpg,Notiophilus aquaticus,Bembidion quadrimaculatum,Notiophilus biguttatus,Acupalpus exiguus,Bembidion pallidipenne
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097872/d078s0467.jpg,Bembidion monticola,Calathus fuscipes,Bembidion monticola,Bembidion geniculatum,Pterostichus strenuus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8104778/d079s0281.jpg,Bembidion saxatile,Bembidion nigropiceum,Bembidion testaceum,Bembidion nigropiceum,Bembidion testaceum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4471235/d206s0165.jpg,Panagaeus bipustulatus,Elaphrus lapponicus,Paranchus albipes,Amara bifrons,Elaphrus uliginosus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755044/d152s0065.jpg,Agonum ericeti,Agonum gracile,Agonum ericeti,Agonum ericeti,Agonum ericeti
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475685/d197s0102.jpg,Acupalpus brunnipes,Acupalpus brunnipes,Bembidion aeneum,Acupalpus brunnipes,Bembidion nigricorne
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4479895/d215s0488.jpg,Syntomus obscuroguttatus,Perileptus areolatus,Syntomus foveatus,Acupalpus brunnipes,Syntomus truncatellus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472858/d160s0271.jpg,Amara eurynota,Amara spreta,Harpalus attenuatus,Amara aulica,Amara lunicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473277/d156s0058.jpg,Zabrus tenebrioides,Ophonus schaubergerianus,Zabrus tenebrioides,Amara bifrons,Zabrus tenebrioides
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4479870/d215s0130.jpg,Syntomus truncatellus,Bradycellus ruficollis,Agonum gracile,Bembidion obtusum,Bembidion guttula
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097900/d006s0130.jpg,Cylindera germanica,Cicindela sylvatica,Cylindera germanica,Cicindela maritima,Cylindera germanica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097871/d077s0161.jpg,Bembidion fluviatile,Stenolophus mixtus,Bembidion saxatile,Polistichus connexus,Bembidion saxatile
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475213/d187s0288.jpg,Ophonus azureus,Ophonus azureus,Ophonus azureus,Harpalus tenebrosus,Ophonus azureus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873218/d181s0214.jpg,Harpalus rubripes,Harpalus latus,Harpalus attenuatus,Harpalus latus,Harpalus smaragdinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755203/d137s0031.jpg,Laemostenus complanatus,Pelophila borealis,Laemostenus complanatus,Amara aulica,Pterostichus oblongopunctatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308815/d057s0130.jpg,Broscus cephalotes,Calathus ambiguus,Broscus cephalotes,Calathus ambiguus,Pterostichus adstrictus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097906/d200s0089.jpg,Chlaenius nigricornis,Amara lunicollis,Chlaenius nigricornis,Harpalus smaragdinus,Agonum ericeti
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475846/d203s0115.jpg,Licinus punctatulus,Licinus depressus,Licinus punctatulus,Calathus fuscipes,Licinus punctatulus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475846/d203s0010.jpg,Licinus punctatulus,Harpalus rufipes,Harpalus rufipes,Harpalus rufipalpis,Harpalus rufipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8600499/d166s0208.jpg,Amara tibialis,Amara tibialis,Amara tibialis,Amara lucida,Amara tibialis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097878/d076s0282.jpg,Bembidion deletum,Bembidion lampros,Ocys quinquestriatus,Harpalus pumilus,Harpalus pumilus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035204/d159s0301.jpg,Amara anthobia,Calathus erratus,Calathus erratus,Nebria rufescens,Amara spreta
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308787/d038s0038.jpg,Nebria complanata,Nebria complanata,Nebria complanata,Nebria complanata,Nebria complanata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7642452/d116s0152.jpg,Pterostichus oblongopunctatus,Laemostenus terricola,Pterostichus adstrictus,Amara famelica,Pelophila borealis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873525/d053s0486.jpg,Dyschirius aeneus,Bembidion tibiale,Bembidion aeneum,Amara plebeja,Bembidion aeneum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872147/d083s0018.jpg,Bembidion gilvipes,Elaphropus bistriatus,Bembidion gilvipes,Bembidion obtusum,Elaphropus bistriatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756814/d065s0406.jpg,Ocys quinquestriatus,Bembidion dentellum,Bradycellus harpalinus,Amara convexior,Bembidion lunatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9206709/d149s0051.jpg,Agonum piceum,Dromius angustus,Agonum piceum,Bembidion testaceum,Bembidion saxatile
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475181/d188s0349.jpg,Ophonus rupicola,Stenolophus mixtus,Dicheirotrichus obsoletus,Dicheirotrichus obsoletus,Dicheirotrichus gustavii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7856746/d117s0219.jpg,Pterostichus melanarius,Abax parallelepipedus,Amara aulica,Anisodactylus binotatus,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8563753/d164s0225.jpg,Amara ovata,Amara aulica,Amara similata,Agonum sexpunctatum,Amara ovata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4476832/d062s0021.jpg,Trechoblemus micros,Trechoblemus micros,Trechoblemus micros,Notiophilus quadripunctatus,Trechoblemus micros
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036154/d090s0439.jpg,Bembidion guttula,Dyschirius salinus,Dyschirius salinus,Amara familiaris,Bradycellus caucasicus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756874/d052s0186.jpg,Dyschirius thoracicus,Bembidion illigeri,Bembidion illigeri,Acupalpus meridianus,Bembidion illigeri
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8267077/d198s0381.jpg,Acupalpus dorsalis,Anthracus consputus,Anthracus consputus,Anthracus consputus,Anthracus consputus
